tradeTime,PRICE,Contract,Code,VOLUME,OPEN,HIGH,LOW
25/09/2019,55.93,20200100,CLF20,56385,0,0,0
26/09/2019,55.9,20200100,CLF20,58108,0,0,0
27/09/2019,55.43,20200100,CLF20,55426,0,0,0
30/09/2019,53.7,20200100,CLF20,46042,0,0,0
01/10/2019,53.24,20200100,CLF20,76398,0,0,0
02/10/2019,52.25,20200100,CLF20,83357,0,0,0
03/10/2019,52.16,20200100,CLF20,81984,0,0,0
04/10/2019,52.56,20200100,CLF20,52170,0,0,0
07/10/2019,52.57,20200100,CLF20,79485,0,0,0
08/10/2019,52.49,20200100,CLF20,92766,0,0,0
09/10/2019,52.48,20200100,CLF20,94821,0,0,0
10/10/2019,53.41,20200100,CLF20,103602,0,0,0
11/10/2019,54.72,20200100,CLF20,148070,0,0,0
14/10/2019,53.66,20200100,CLF20,81494,0,0,0
15/10/2019,52.91,20200100,CLF20,95321,0,0,0
16/10/2019,53.47,20200100,CLF20,72315,0,0,0
17/10/2019,54.01,20200100,CLF20,80476,0,0,0
18/10/2019,53.82,20200100,CLF20,80093,0,0,0
21/10/2019,53.54,20200100,CLF20,87785,0,0,0
22/10/2019,54.5,20200100,CLF20,78201,0,0,0
23/10/2019,55.99,20200100,CLF20,123069,0,0,0
24/10/2019,56.27,20200100,CLF20,99429,0,0,0
25/10/2019,56.71,20200100,CLF20,60698,0,0,0
28/10/2019,55.9,20200100,CLF20,88181,0,0,0
29/10/2019,55.68,20200100,CLF20,107439,0,0,0
30/10/2019,55.1,20200100,CLF20,235054,0,0,0
31/10/2019,54.25,20200100,CLF20,183134,0,0,0
01/11/2019,56.27,20200100,CLF20,110905,0,0,0
04/11/2019,56.6,20200100,CLF20,140305,0,0,0
05/11/2019,57.29,20200100,CLF20,95616,0,0,0
06/11/2019,56.38,20200100,CLF20,136878,0,0,0
07/11/2019,57.15,20200100,CLF20,254734,0,0,0
08/11/2019,57.26,20200100,CLF20,195395,0,0,0
11/11/2019,56.9,20200100,CLF20,179069,0,0,0
12/11/2019,56.85,20200100,CLF20,214644,0,0,0
13/11/2019,57.2,20200100,CLF20,212615,0,0,0
14/11/2019,56.88,20200100,CLF20,238301,0,0,0
15/11/2019,57.83,20200100,CLF20,269451,0,0,0
18/11/2019,57.14,20200100,CLF20,420045,0,0,0
19/11/2019,55.35,20200100,CLF20,566256,0,0,0
20/11/2019,57.01,20200100,CLF20,674891,0,0,0
21/11/2019,58.58,20200100,CLF20,593533,0,0,0
22/11/2019,57.77,20200100,CLF20,508244,0,0,0
25/11/2019,58.01,20200100,CLF20,420642,0,0,0
26/11/2019,58.41,20200100,CLF20,443816,0,0,0
27/11/2019,58.11,20200100,CLF20,454256,0,0,0
29/11/2019,55.17,20200100,CLF20,718724,0,0,0
02/12/2019,55.96,20200100,CLF20,616423,0,0,0
03/12/2019,56.1,20200100,CLF20,560554,0,0,0
04/12/2019,58.43,20200100,CLF20,760541,0,0,0
05/12/2019,58.43,20200100,CLF20,649461,0,0,0
06/12/2019,59.2,20200100,CLF20,679609,0,0,0
09/12/2019,59.02,20200100,CLF20,511561,0,0,0
10/12/2019,59.24,20200100,CLF20,566822,0,0,0
11/12/2019,58.76,20200100,CLF20,589650,0,0,0
12/12/2019,59.18,20200100,CLF20,530851,0,0,0
13/12/2019,60.07,20200100,CLF20,512288,0,0,0
16/12/2019,60.21,20200100,CLF20,347395,0,0,0
17/12/2019,60.94,20200100,CLF20,163744,0,0,0
18/12/2019,60.93,20200100,CLF20,131071,0,0,0
19/12/2019,61.22,20200100,CLF20,20830,0,0,0
13/04/2020,53.97,20200100,CLF20,0,0,0,0
14/04/2020,54.96,20200100,CLF20,0,0,0,0
15/04/2020,53.6,20200100,CLF20,0,0,0,0
16/04/2020,53.19,20200100,CLF20,0,0,0,0
17/04/2020,53.22,20200100,CLF20,0,0,0,0
20/04/2020,53.05,20200100,CLF20,0,0,0,0
21/04/2020,51.29,20200100,CLF20,0,0,0,0
22/04/2020,53.38,20200100,CLF20,0,0,0,0
23/04/2020,52.62,20200100,CLF20,0,0,0,0
24/04/2020,52.35,20200100,CLF20,0,0,0,0
27/04/2020,52.14,20200100,CLF20,0,0,0,0
28/04/2020,52.42,20200100,CLF20,0,0,0,0
29/04/2020,52.22,20200100,CLF20,0,0,0,0
30/04/2020,53.15,20200100,CLF20,0,0,0,0
01/05/2020,52.11,20200100,CLF20,0,0,0,0
04/05/2020,51.85,20200100,CLF20,0,0,0,0
05/05/2020,51.76,20200100,CLF20,0,0,0,0
06/05/2020,51.63,20200100,CLF20,0,0,0,0
07/05/2020,52.3,20200100,CLF20,0,0,0,0
08/05/2020,54.35,20200100,CLF20,0,0,0,0
11/05/2020,53.37,20200100,CLF20,0,0,0,0
12/05/2020,53.58,20200100,CLF20,0,0,0,0
13/05/2020,54.19,20200100,CLF20,0,0,0,0
14/05/2020,54.21,20200100,CLF20,0,0,0,0
15/05/2020,53.91,20200100,CLF20,0,0,0,0
18/05/2020,54.79,20200100,CLF20,0,0,0,0
19/05/2020,54.24,20200100,CLF20,0,0,0,0
20/05/2020,54.95,20200100,CLF20,0,0,0,0
21/05/2020,54.47,20200100,CLF20,0,0,0,0
22/05/2020,53.87,20200100,CLF20,0,0,0,0
26/05/2020,55.1,20200100,CLF20,0,0,0,0
27/05/2020,54.98,20200100,CLF20,0,0,0,0
28/05/2020,56.04,20200100,CLF20,0,0,0,0
29/05/2020,55.8,20200100,CLF20,0,0,0,0
01/06/2020,56.01,20200100,CLF20,0,0,0,0
02/06/2020,56.22,20200100,CLF20,0,0,0,0
03/06/2020,56.3,20200100,CLF20,0,0,0,0
04/06/2020,56.78,20200100,CLF20,0,0,0,0
05/06/2020,56.54,20200100,CLF20,0,0,0,0
08/06/2020,55.11,20200100,CLF20,0,0,0,0
09/06/2020,55.47,20200100,CLF20,0,0,0,0
10/06/2020,55.61,20200100,CLF20,0,0,0,0
11/06/2020,53.37,20200100,CLF20,0,0,0,0
12/06/2020,52.91,20200100,CLF20,0,0,0,0
15/06/2020,53.93,20200100,CLF20,0,0,0,0
16/06/2020,53.53,20200100,CLF20,0,0,0,0
17/06/2020,52.41,20200100,CLF20,0,0,0,0
18/06/2020,52.22,20200100,CLF20,0,0,0,0
19/06/2020,52.03,20200100,CLF20,0,0,0,0
22/06/2020,52.2,20200100,CLF20,0,0,0,0
23/06/2020,51.67,20200100,CLF20,0,0,0,0
24/06/2020,51.01,20200100,CLF20,0,0,0,0
25/06/2020,51.14,20200100,CLF20,0,0,0,0
