tradeTime,PRICE,Contract,Code,VOLUME,OPEN,HIGH,LOW
30/11/2017,1323.3,20191000,GCV19,0,0,0,0
01/12/2017,1328.8,20191000,GCV19,0,0,0,0
04/12/2017,1324.0,20191000,GCV19,0,0,0,0
05/12/2017,1311.1,20191000,GCV19,0,0,0,0
06/12/2017,1312.2,20191000,GCV19,0,0,0,0
07/12/2017,1299.0,20191000,GCV19,0,0,0,0
08/12/2017,1294.1,20191000,GCV19,0,0,0,0
11/12/2017,1292.8,20191000,GCV19,0,0,0,0
12/12/2017,1287.7,20191000,GCV19,20,0,0,0
13/12/2017,1294.5,20191000,GCV19,0,0,0,0
14/12/2017,1303.0,20191000,GCV19,0,0,0,0
15/12/2017,1303.2,20191000,GCV19,0,0,0,0
18/12/2017,1311.4,20191000,GCV19,0,0,0,0
19/12/2017,1310.4,20191000,GCV19,7,0,0,0
20/12/2017,1315.8,20191000,GCV19,0,0,0,0
21/12/2017,1316.7,20191000,GCV19,0,0,0,0
22/12/2017,1325.2,20191000,GCV19,0,0,0,0
26/12/2017,1333.9,20191000,GCV19,0,0,0,0
27/12/2017,1337.7,20191000,GCV19,0,0,0,0
28/12/2017,1344.2,20191000,GCV19,0,0,0,0
29/12/2017,1356.7,20191000,GCV19,0,0,0,0
02/01/2018,1364.4,20191000,GCV19,0,0,0,0
03/01/2018,1367.9,20191000,GCV19,0,0,0,0
04/01/2018,1371.1,20191000,GCV19,0,0,0,0
05/01/2018,1372.1,20191000,GCV19,0,0,0,0
08/01/2018,1370.5,20191000,GCV19,0,0,0,0
09/01/2018,1363.7,20191000,GCV19,0,0,0,0
10/01/2018,1369.9,20191000,GCV19,0,0,0,0
11/01/2018,1373.0,20191000,GCV19,0,0,0,0
12/01/2018,1388.0,20191000,GCV19,0,0,0,0
16/01/2018,1390.4,20191000,GCV19,0,0,0,0
17/01/2018,1393.3,20191000,GCV19,0,0,0,0
18/01/2018,1381.0,20191000,GCV19,0,0,0,0
19/01/2018,1387.9,20191000,GCV19,0,0,0,0
22/01/2018,1387.6,20191000,GCV19,0,0,0,0
23/01/2018,1391.8,20191000,GCV19,0,0,0,0
24/01/2018,1412.7,20191000,GCV19,0,0,0,0
25/01/2018,1419.5,20191000,GCV19,0,0,0,0
26/01/2018,1408.5,20191000,GCV19,0,0,0,0
29/01/2018,1396.0,20191000,GCV19,0,0,0,0
30/01/2018,1390.9,20191000,GCV19,0,0,0,0
31/01/2018,1394.1,20191000,GCV19,0,0,0,0
01/02/2018,1399.1,20191000,GCV19,0,0,0,0
02/02/2018,1388.6,20191000,GCV19,0,0,0,0
05/02/2018,1387.5,20191000,GCV19,0,0,0,0
06/02/2018,1380.0,20191000,GCV19,0,0,0,0
07/02/2018,1365.3,20191000,GCV19,0,0,0,0
08/02/2018,1369.4,20191000,GCV19,0,0,0,0
