DATETIME,price
2019-09-13,14.859999999999967
2019-09-16,15.709999999999969
2019-09-17,15.419999999999966
2019-09-18,15.429999999999968
2019-09-19,15.399999999999967
2019-09-20,14.829999999999966
2019-09-23,14.739999999999966
2019-09-24,14.759999999999966
2019-09-25,14.629999999999967
2019-09-26,14.59999999999997
2019-09-27,14.269999999999968
2019-09-30,14.509999999999966
2019-10-01,14.309999999999967
2019-10-02,14.639999999999969
2019-10-03,15.319999999999968
2019-10-04,15.299999999999969
2019-10-07,15.499999999999968
2019-10-08,15.269999999999968
2019-10-09,15.14999999999997
2019-10-10,15.21999999999997
2019-10-11,15.41999999999997
2019-10-14,15.449999999999967
2019-10-15,15.839999999999968
2019-10-16,15.859999999999967
2019-10-17,15.839999999999968
2019-10-18,15.80999999999997
2019-10-21,15.91999999999997
2019-10-22,16.289999999999967
2019-10-23,16.00999999999997
2019-10-24,16.769999999999968
2019-10-25,16.38999999999997
2019-10-28,16.20999999999997
2019-10-29,16.429999999999968
2019-10-30,16.409999999999968
2019-10-31,16.179999999999968
2019-11-01,16.45999999999997
2019-11-04,17.299999999999972
2019-11-05,16.999999999999968
2019-11-06,17.16999999999997
2019-11-07,16.859999999999967
2019-11-08,16.91999999999997
2019-11-11,16.82999999999997
2019-11-12,16.43999999999997
2019-11-13,15.93999999999997
2019-11-14,16.179999999999968
2019-11-15,15.80999999999997
2019-11-18,16.02999999999997
2019-11-19,16.36999999999997
2019-11-20,16.61999999999997
2019-11-21,16.089999999999968
2019-11-22,16.269999999999968
2019-11-25,15.799999999999969
2019-11-26,15.609999999999967
2019-11-27,15.709999999999969
2019-11-29,15.789999999999967
2019-12-02,15.369999999999969
2019-12-03,15.409999999999968
2019-12-04,15.679999999999971
2019-12-05,15.709999999999969
2019-12-06,16.41999999999997
2019-12-09,16.77999999999997
2019-12-10,16.86999999999997
2019-12-11,16.62999999999997
2019-12-12,17.429999999999968
2019-12-13,17.789999999999967
2019-12-16,18.34999999999997
2019-12-17,19.01999999999997
2019-12-18,18.63999999999997
2019-12-19,18.98999999999997
2019-12-20,18.979999999999972
2019-12-23,18.969999999999967
2019-12-24,19.079999999999966
2019-12-26,19.58999999999997
2019-12-27,19.95999999999997
2019-12-30,20.369999999999973
2019-12-31,19.689999999999973
2020-01-02,20.15999999999997
2020-01-03,19.999999999999968
2020-01-06,19.439999999999973
2020-01-07,19.65999999999997
2020-01-08,19.479999999999972
2020-01-09,19.55999999999997
2020-01-10,19.26999999999997
2020-01-13,18.879999999999978
2020-01-14,19.009999999999973
2020-01-15,18.249999999999975
2020-01-16,17.979999999999972
2020-01-17,18.279999999999976
2020-01-21,17.699999999999978
2020-01-22,17.959999999999976
2020-01-23,17.429999999999975
2020-01-24,16.979999999999972
2020-01-27,16.489999999999974
2020-01-28,16.439999999999973
2020-01-29,16.489999999999974
2020-01-30,15.609999999999975
2020-01-31,14.909999999999975
2020-02-03,15.259999999999973
2020-02-04,15.709999999999976
2020-02-05,16.299999999999976
2020-02-06,16.219999999999974
2020-02-07,15.949999999999974
2020-02-10,15.599999999999973
2020-02-11,15.689999999999973
2020-02-12,16.009999999999973
2020-02-13,15.699999999999974
2020-02-14,15.549999999999976
2020-02-18,15.449999999999974
2020-02-19,15.309999999999974
2020-02-20,15.079999999999973
2020-02-21,15.619999999999976
2020-02-24,14.479999999999976
2020-02-25,14.229999999999976
2020-02-26,14.059999999999974
2020-02-27,13.799999999999976
2020-02-28,13.289999999999974
2020-03-02,13.519999999999975
2020-03-03,13.769999999999975
2020-03-04,14.349999999999973
2020-03-05,13.999999999999975
2020-03-06,13.359999999999975
2020-03-09,12.149999999999974
2020-03-10,12.279999999999976
2020-03-11,12.139999999999976
2020-03-12,10.999999999999975
2020-03-13,10.999999999999975
2020-03-16,9.599999999999977
2020-03-17,9.849999999999977
2020-03-18,9.629999999999978
2020-03-19,10.069999999999975
2020-03-20,10.199999999999978
2020-03-23,10.659999999999975
2020-03-24,11.099999999999977
2020-03-25,11.249999999999975
2020-03-26,11.119999999999976
2020-03-27,11.479999999999976
2020-03-30,11.489999999999977
2020-03-31,11.619999999999976
2020-04-01,10.669999999999977
2020-04-02,10.849999999999977
2020-04-03,11.009999999999977
2020-04-06,11.409999999999975
2020-04-07,12.069999999999975
2020-04-08,11.789999999999978
2020-04-09,12.019999999999978
2020-04-13,11.529999999999976
2020-04-14,11.419999999999977
2020-04-15,11.199999999999978
2020-04-16,10.939999999999976
2020-04-17,10.929999999999978
2020-04-20,10.629999999999978
2020-04-21,10.019999999999978
2020-04-22,10.249999999999975
2020-04-23,10.299999999999976
2020-04-24,9.759999999999977
2020-04-27,9.729999999999976
2020-04-28,10.029999999999976
2020-04-29,10.429999999999978
2020-04-30,10.859999999999978
2020-05-01,10.759999999999977
2020-05-04,10.409999999999975
2020-05-05,10.549999999999972
2020-05-06,10.089999999999975
2020-05-07,10.499999999999975
2020-05-08,10.779999999999973
2020-05-11,10.739999999999974
2020-05-12,10.509999999999973
2020-05-13,10.149999999999974
2020-05-14,10.419999999999973
2020-05-15,10.819999999999975
2020-05-18,11.569999999999975
2020-05-19,11.339999999999975
2020-05-20,11.589999999999975
2020-05-21,11.359999999999975
2020-05-22,10.879999999999974
2020-05-26,11.509999999999973
2020-05-27,11.849999999999973
2020-05-28,11.629999999999974
2020-05-29,11.609999999999975
2020-06-01,11.839999999999975
2020-06-02,12.179999999999975
2020-06-03,12.109999999999975
2020-06-04,12.079999999999977
2020-06-05,12.409999999999975
2020-06-08,12.369999999999976
2020-06-09,12.489999999999977
