DATETIME,price
2019-09-13,4.791
2019-09-16,4.863000000000001
2019-09-17,4.838000000000001
2019-09-18,4.803000000000001
2019-09-19,4.707000000000001
2019-09-20,4.693000000000001
2019-09-23,4.693000000000001
2019-09-24,4.663
2019-09-25,4.656000000000001
2019-09-26,4.581000000000001
2019-09-27,4.550000000000001
2019-09-30,4.489000000000001
2019-10-01,4.465000000000001
2019-10-02,4.436000000000001
2019-10-03,4.485000000000001
2019-10-04,4.509
2019-10-07,4.485000000000001
2019-10-08,4.476000000000001
2019-10-09,4.421000000000001
2019-10-10,4.402000000000001
2019-10-11,4.442
2019-10-14,4.4830000000000005
2019-10-15,4.517000000000001
2019-10-16,4.48
2019-10-17,4.501000000000001
2019-10-18,4.502000000000001
2019-10-21,4.426
2019-10-22,4.434000000000001
2019-10-23,4.412000000000001
2019-10-24,4.447000000000001
2019-10-25,4.441000000000001
2019-10-28,4.527000000000001
2019-10-29,4.604000000000001
2019-10-30,4.661000000000001
2019-10-31,4.612000000000001
2019-11-01,4.682
2019-11-04,4.7780000000000005
2019-11-05,4.82
2019-11-06,4.787000000000001
2019-11-07,4.739000000000001
2019-11-08,4.753000000000001
2019-11-11,4.6080000000000005
2019-11-12,4.594000000000001
2019-11-13,4.572000000000001
2019-11-14,4.599
2019-11-15,4.630000000000001
2019-11-18,4.510000000000001
2019-11-19,4.456000000000001
2019-11-20,4.491000000000001
2019-11-21,4.502000000000001
2019-11-22,4.590000000000001
2019-11-25,4.476000000000001
2019-11-26,4.436000000000001
2019-11-27,4.405000000000001
2019-11-29,4.197000000000001
2019-12-02,4.243
2019-12-03,4.340000000000001
2019-12-04,4.309000000000001
2019-12-05,4.333000000000001
2019-12-06,4.254000000000001
2019-12-09,4.1690000000000005
2019-12-10,4.198
2019-12-11,4.178000000000001
2019-12-12,4.255000000000001
2019-12-13,4.2170000000000005
2019-12-16,4.261000000000001
2019-12-17,4.238000000000001
2019-12-18,4.199000000000001
2019-12-19,4.200000000000001
2019-12-20,4.245000000000001
2019-12-23,4.152000000000001
2019-12-24,4.122000000000001
2019-12-26,4.197000000000001
2019-12-27,4.157000000000001
2019-12-30,4.141000000000001
2019-12-31,4.142000000000001
2020-01-02,4.077000000000001
2020-01-03,4.096000000000001
2020-01-06,4.118
2020-01-07,4.1370000000000005
2020-01-08,4.118
2020-01-09,4.1320000000000014
2020-01-10,4.152000000000001
2020-01-13,4.142000000000001
2020-01-14,4.135000000000001
2020-01-15,4.067000000000001
2020-01-16,4.030000000000001
2020-01-17,3.969000000000001
2020-01-21,3.873000000000001
2020-01-22,3.884000000000001
2020-01-23,3.8890000000000007
2020-01-24,3.8570000000000007
2020-01-27,3.8640000000000008
2020-01-28,3.894000000000001
2020-01-29,3.8580000000000005
2020-01-30,3.8210000000000006
2020-01-31,3.835000000000001
2020-02-03,3.811000000000001
2020-02-04,3.851000000000001
2020-02-05,3.8360000000000007
2020-02-06,3.8360000000000007
2020-02-07,3.8410000000000006
2020-02-10,3.753000000000001
2020-02-11,3.7720000000000007
2020-02-12,3.823000000000001
2020-02-13,3.8050000000000006
2020-02-14,3.8050000000000006
2020-02-18,3.920000000000001
2020-02-19,3.920000000000001
2020-02-20,3.880000000000001
2020-02-21,3.8660000000000005
2020-02-24,3.7970000000000006
2020-02-25,3.803000000000001
2020-02-26,3.787000000000001
2020-02-27,3.7070000000000007
2020-02-28,3.6390000000000007
2020-03-02,3.7040000000000006
2020-03-03,3.745000000000001
2020-03-04,3.7720000000000007
2020-03-05,3.7200000000000006
2020-03-06,3.6550000000000007
2020-03-09,3.726000000000001
2020-03-10,3.892000000000001
2020-03-11,3.8280000000000007
2020-03-12,3.7920000000000007
2020-03-13,3.8080000000000007
2020-03-16,3.7600000000000007
2020-03-17,3.6760000000000006
2020-03-18,3.5540000000000007
2020-03-19,3.633000000000001
2020-03-20,3.5820000000000007
2020-03-23,3.580000000000001
2020-03-24,3.634000000000001
2020-03-25,3.6240000000000006
2020-03-26,3.6000000000000005
2020-03-27,3.5730000000000004
2020-03-30,3.5920000000000005
2020-03-31,3.5540000000000007
2020-04-01,3.5100000000000007
2020-04-02,3.4700000000000006
2020-04-03,3.5360000000000005
2020-04-06,3.642000000000001
2020-04-07,3.7470000000000008
2020-04-08,3.694000000000001
2020-04-09,3.6610000000000005
2020-04-13,3.6770000000000005
2020-04-14,3.6240000000000006
2020-04-15,3.5460000000000007
2020-04-16,3.6430000000000007
2020-04-17,3.7010000000000005
2020-04-20,3.8470000000000004
2020-04-21,3.782000000000001
2020-04-22,3.851000000000001
2020-04-23,3.7400000000000007
2020-04-24,3.713000000000001
2020-04-27,3.738000000000001
2020-04-28,3.755000000000001
2020-04-29,3.676000000000001
2020-04-30,3.755000000000001
2020-05-01,3.7190000000000007
2020-05-04,3.815000000000001
2020-05-05,3.8970000000000007
2020-05-06,3.7560000000000007
2020-05-07,3.7120000000000006
2020-05-08,3.662000000000001
2020-05-11,3.670000000000001
2020-05-12,3.5500000000000007
2020-05-13,3.4410000000000007
2020-05-14,3.4690000000000007
2020-05-15,3.418000000000001
2020-05-18,3.544000000000001
2020-05-19,3.570000000000001
2020-05-20,3.4940000000000007
2020-05-21,3.437000000000001
2020-05-22,3.466000000000001
2020-05-26,3.530000000000001
2020-05-27,3.4830000000000005
2020-05-28,3.4300000000000006
2020-05-29,3.4510000000000005
2020-06-01,3.3820000000000006
2020-06-02,3.3870000000000005
2020-06-03,3.426000000000001
2020-06-04,3.428000000000001
2020-06-05,3.3970000000000007
2020-06-08,3.4030000000000005
