tradeTime,PRICE,Contract,Code,VOLUME,OPEN,HIGH,LOW
01/04/2019,31.8,20210800,ZLQ21,0,0,0,0
02/04/2019,32.15,20210800,ZLQ21,0,0,0,0
03/04/2019,32.0,20210800,ZLQ21,0,0,0,0
04/04/2019,32.37,20210800,ZLQ21,0,0,0,0
05/04/2019,32.35,20210800,ZLQ21,0,0,0,0
08/04/2019,32.12,20210800,ZLQ21,0,0,0,0
09/04/2019,32.21,20210800,ZLQ21,0,0,0,0
10/04/2019,32.22,20210800,ZLQ21,0,0,0,0
11/04/2019,32.21,20210800,ZLQ21,0,0,0,0
12/04/2019,32.19,20210800,ZLQ21,0,0,0,0
15/04/2019,31.99,20210800,ZLQ21,0,0,0,0
16/04/2019,31.91,20210800,ZLQ21,0,0,0,0
17/04/2019,31.76,20210800,ZLQ21,0,0,0,0
18/04/2019,32.03,20210800,ZLQ21,0,0,0,0
22/04/2019,31.95,20210800,ZLQ21,0,0,0,0
23/04/2019,31.54,20210800,ZLQ21,0,0,0,0
24/04/2019,31.35,20210800,ZLQ21,0,0,0,0
25/04/2019,31.09,20210800,ZLQ21,0,0,0,0
26/04/2019,31.29,20210800,ZLQ21,0,0,0,0
29/04/2019,31.61,20210800,ZLQ21,0,0,0,0
30/04/2019,31.29,20210800,ZLQ21,0,0,0,0
01/05/2019,31.09,20210800,ZLQ21,0,0,0,0
02/05/2019,30.94,20210800,ZLQ21,0,0,0,0
03/05/2019,30.86,20210800,ZLQ21,0,0,0,0
06/05/2019,30.75,20210800,ZLQ21,0,0,0,0
07/05/2019,30.69,20210800,ZLQ21,0,0,0,0
08/05/2019,30.6,20210800,ZLQ21,0,0,0,0
09/05/2019,30.73,20210800,ZLQ21,20,0,0,0
10/05/2019,30.83,20210800,ZLQ21,0,0,0,0
13/05/2019,30.64,20210800,ZLQ21,71,0,0,0
14/05/2019,30.95,20210800,ZLQ21,0,0,0,0
15/05/2019,31.17,20210800,ZLQ21,0,0,0,0
16/05/2019,31.53,20210800,ZLQ21,0,0,0,0
17/05/2019,31.12,20210800,ZLQ21,0,0,0,0
20/05/2019,31.33,20210800,ZLQ21,0,0,0,0
21/05/2019,30.91,20210800,ZLQ21,0,0,0,0
22/05/2019,31.13,20210800,ZLQ21,0,0,0,0
23/05/2019,30.68,20210800,ZLQ21,0,0,0,0
24/05/2019,30.88,20210800,ZLQ21,0,0,0,0
28/05/2019,31.04,20210800,ZLQ21,0,0,0,0
29/05/2019,31.42,20210800,ZLQ21,0,0,0,0
30/05/2019,31.29,20210800,ZLQ21,0,0,0,0
31/05/2019,31.2,20210800,ZLQ21,9,0,0,0
03/06/2019,31.1,20210800,ZLQ21,0,0,0,0
04/06/2019,31.15,20210800,ZLQ21,0,0,0,0
05/06/2019,30.92,20210800,ZLQ21,0,0,0,0
06/06/2019,31.32,20210800,ZLQ21,0,0,0,0
07/06/2019,31.04,20210800,ZLQ21,0,0,0,0
10/06/2019,31.03,20210800,ZLQ21,0,0,0,0
11/06/2019,30.9,20210800,ZLQ21,0,0,0,0
12/06/2019,31.19,20210800,ZLQ21,0,0,0,0
13/06/2019,31.53,20210800,ZLQ21,0,0,0,0
14/06/2019,31.15,20210800,ZLQ21,0,0,0,0
17/06/2019,31.4,20210800,ZLQ21,0,0,0,0
18/06/2019,31.44,20210800,ZLQ21,0,0,0,0
19/06/2019,31.51,20210800,ZLQ21,0,0,0,0
20/06/2019,31.66,20210800,ZLQ21,0,0,0,0
21/06/2019,31.55,20210800,ZLQ21,0,0,0,0
24/06/2019,31.51,20210800,ZLQ21,0,0,0,0
25/06/2019,31.26,20210800,ZLQ21,0,0,0,0
26/06/2019,31.18,20210800,ZLQ21,0,0,0,0
27/06/2019,31.19,20210800,ZLQ21,0,0,0,0
28/06/2019,31.55,20210800,ZLQ21,0,0,0,0
01/07/2019,31.38,20210800,ZLQ21,0,0,0,0
02/07/2019,31.16,20210800,ZLQ21,0,0,0,0
03/07/2019,31.53,20210800,ZLQ21,0,0,0,0
05/07/2019,31.09,20210800,ZLQ21,0,0,0,0
08/07/2019,31.51,20210800,ZLQ21,0,0,0,0
09/07/2019,31.52,20210800,ZLQ21,0,0,0,0
10/07/2019,31.56,20210800,ZLQ21,0,0,0,0
11/07/2019,31.65,20210800,ZLQ21,0,0,0,0
12/07/2019,31.85,20210800,ZLQ21,0,0,0,0
15/07/2019,31.82,20210800,ZLQ21,0,0,0,0
16/07/2019,31.44,20210800,ZLQ21,0,0,0,0
17/07/2019,31.13,20210800,ZLQ21,0,0,0,0
18/07/2019,31.13,20210800,ZLQ21,0,0,0,0
19/07/2019,31.59,20210800,ZLQ21,0,0,0,0
22/07/2019,31.24,20210800,ZLQ21,0,0,0,0
23/07/2019,31.5,20210800,ZLQ21,0,0,0,0
24/07/2019,31.69,20210800,ZLQ21,0,0,0,0
25/07/2019,31.69,20210800,ZLQ21,0,0,0,0
26/07/2019,31.81,20210800,ZLQ21,0,0,0,0
29/07/2019,31.74,20210800,ZLQ21,0,0,0,0
30/07/2019,31.76,20210800,ZLQ21,0,0,0,0
31/07/2019,31.21,20210800,ZLQ21,0,0,0,0
01/08/2019,31.16,20210800,ZLQ21,0,0,0,0
02/08/2019,31.62,20210800,ZLQ21,0,0,0,0
05/08/2019,31.05,20210800,ZLQ21,4,0,0,0
