tradeTime,PRICE,Contract,Code,VOLUME,OPEN,HIGH,LOW
28/12/2017,33.62,20200500,ZLK20,0,0,0,0
29/12/2017,34.32,20200500,ZLK20,0,0,0,0
02/01/2018,34.31,20200500,ZLK20,0,0,0,0
03/01/2018,34.2,20200500,ZLK20,0,0,0,0
04/01/2018,34.21,20200500,ZLK20,0,0,0,0
05/01/2018,34.1,20200500,ZLK20,0,0,0,0
08/01/2018,33.95,20200500,ZLK20,0,0,0,0
09/01/2018,34.17,20200500,ZLK20,0,0,0,0
10/01/2018,33.97,20200500,ZLK20,0,0,0,0
11/01/2018,33.77,20200500,ZLK20,0,0,0,0
12/01/2018,33.91,20200500,ZLK20,0,0,0,0
16/01/2018,33.69,20200500,ZLK20,0,0,0,0
17/01/2018,33.44,20200500,ZLK20,0,0,0,0
18/01/2018,33.4,20200500,ZLK20,0,0,0,0
19/01/2018,33.41,20200500,ZLK20,0,0,0,0
22/01/2018,33.25,20200500,ZLK20,0,0,0,0
23/01/2018,33.49,20200500,ZLK20,0,0,0,0
24/01/2018,33.57,20200500,ZLK20,0,0,0,0
25/01/2018,33.57,20200500,ZLK20,0,0,0,0
26/01/2018,33.76,20200500,ZLK20,0,0,0,0
29/01/2018,33.82,20200500,ZLK20,0,0,0,0
30/01/2018,34.03,20200500,ZLK20,0,0,0,0
31/01/2018,34.08,20200500,ZLK20,0,0,0,0
01/02/2018,34.06,20200500,ZLK20,0,0,0,0
02/02/2018,33.79,20200500,ZLK20,0,0,0,0
05/02/2018,33.74,20200500,ZLK20,0,0,0,0
06/02/2018,34.38,20200500,ZLK20,0,0,0,0
07/02/2018,33.76,20200500,ZLK20,0,0,0,0
08/02/2018,33.46,20200500,ZLK20,0,0,0,0
09/02/2018,33.26,20200500,ZLK20,0,0,0,0
12/02/2018,33.1,20200500,ZLK20,17,0,0,0
13/02/2018,33.18,20200500,ZLK20,0,0,0,0
14/02/2018,33.48,20200500,ZLK20,0,0,0,0
15/02/2018,33.46,20200500,ZLK20,0,0,0,0
