tradeTime,PRICE,Contract,Code,VOLUME,OPEN,HIGH,LOW
11/03/2020,154.734375,20201200,TNZ20,0,0,0,0
12/03/2020,154.109375,20201200,TNZ20,0,0,0,0
13/03/2020,152.6875,20201200,TNZ20,0,0,0,0
16/03/2020,155.59375,20201200,TNZ20,0,0,0,0
17/03/2020,151.8125,20201200,TNZ20,0,0,0,0
18/03/2020,148.640625,20201200,TNZ20,0,0,0,0
19/03/2020,150.375,20201200,TNZ20,0,0,0,0
20/03/2020,152.9375,20201200,TNZ20,0,0,0,0
23/03/2020,155.1875,20201200,TNZ20,0,0,0,0
24/03/2020,154.5,20201200,TNZ20,0,0,0,0
25/03/2020,153.921875,20201200,TNZ20,0,0,0,0
26/03/2020,154.375,20201200,TNZ20,0,0,0,0
27/03/2020,155.296875,20201200,TNZ20,0,0,0,0
30/03/2020,156.359375,20201200,TNZ20,0,0,0,0
31/03/2020,156.03125,20201200,TNZ20,0,0,0,0
01/04/2020,156.859375,20201200,TNZ20,0,0,0,0
02/04/2020,156.96875,20201200,TNZ20,0,0,0,0
03/04/2020,157.4375,20201200,TNZ20,0,0,0,0
06/04/2020,156.234375,20201200,TNZ20,0,0,0,0
07/04/2020,155.40625,20201200,TNZ20,0,0,0,0
08/04/2020,155.03125,20201200,TNZ20,0,0,0,0
09/04/2020,155.640625,20201200,TNZ20,0,0,0,0
13/04/2020,155.296875,20201200,TNZ20,0,0,0,0
14/04/2020,155.265625,20201200,TNZ20,0,0,0,0
15/04/2020,156.921875,20201200,TNZ20,0,0,0,0
16/04/2020,157.5,20201200,TNZ20,0,0,0,0
17/04/2020,156.828125,20201200,TNZ20,0,0,0,0
20/04/2020,157.3125,20201200,TNZ20,0,0,0,0
21/04/2020,158.078125,20201200,TNZ20,0,0,0,0
22/04/2020,157.453125,20201200,TNZ20,0,0,0,0
23/04/2020,157.578125,20201200,TNZ20,0,0,0,0
24/04/2020,157.796875,20201200,TNZ20,0,0,0,0
27/04/2020,156.953125,20201200,TNZ20,0,0,0,0
28/04/2020,157.5625,20201200,TNZ20,0,0,0,0
29/04/2020,157.359375,20201200,TNZ20,0,0,0,0
30/04/2020,157.5,20201200,TNZ20,0,0,0,0
01/05/2020,157.234375,20201200,TNZ20,0,0,0,0
04/05/2020,157.265625,20201200,TNZ20,0,0,0,0
05/05/2020,156.984375,20201200,TNZ20,0,0,0,0
06/05/2020,156.28125,20201200,TNZ20,0,0,0,0
07/05/2020,157.4375,20201200,TNZ20,0,0,0,0
08/05/2020,156.703125,20201200,TNZ20,0,0,0,0
11/05/2020,156.03125,20201200,TNZ20,0,0,0,0
12/05/2020,156.71875,20201200,TNZ20,0,0,0,0
13/05/2020,157.296875,20201200,TNZ20,0,0,0,0
14/05/2020,157.734375,20201200,TNZ20,0,0,0,0
15/05/2020,157.40625,20201200,TNZ20,0,0,0,0
18/05/2020,155.984375,20201200,TNZ20,0,0,0,0
19/05/2020,156.390625,20201200,TNZ20,0,0,0,0
20/05/2020,156.84375,20201200,TNZ20,0,0,0,0
21/05/2020,156.875,20201200,TNZ20,0,0,0,0
22/05/2020,157.109375,20201200,TNZ20,0,0,0,0
26/05/2020,156.59375,20201200,TNZ20,0,0,0,0
27/05/2020,156.875,20201200,TNZ20,0,0,0,0
28/05/2020,156.515625,20201200,TNZ20,0,0,0,0
29/05/2020,157.328125,20201200,TNZ20,0,0,0,0
01/06/2020,157.140625,20201200,TNZ20,0,0,0,0
02/06/2020,156.90625,20201200,TNZ20,0,0,0,0
03/06/2020,155.71875,20201200,TNZ20,0,0,0,0
04/06/2020,154.90625,20201200,TNZ20,0,0,0,0
05/06/2020,153.75,20201200,TNZ20,0,0,0,0
08/06/2020,154.171875,20201200,TNZ20,0,0,0,0
09/06/2020,154.875,20201200,TNZ20,0,0,0,0
10/06/2020,156.109375,20201200,TNZ20,0,0,0,0
11/06/2020,157.46875,20201200,TNZ20,0,0,0,0
12/06/2020,156.84375,20201200,TNZ20,0,0,0,0
15/06/2020,156.8125,20201200,TNZ20,0,0,0,0
16/06/2020,156.078125,20201200,TNZ20,0,0,0,0
17/06/2020,156.421875,20201200,TNZ20,0,0,0,0
18/06/2020,157.0,20201200,TNZ20,0,0,0,0
19/06/2020,158.59375,20201200,TNZ20,90,0,0,0
