tradeTime,PRICE,Contract,Code,VOLUME,OPEN,HIGH,LOW
07/06/2021,4168.0,20221200,ESZ22,0,0,0,0
08/06/2021,4168.0,20221200,ESZ22,0,0,0,0
09/06/2021,4161.0,20221200,ESZ22,0,0,0,0
10/06/2021,4181.0,20221200,ESZ22,0,0,0,0
11/06/2021,4186.5,20221200,ESZ22,0,0,0,0
14/06/2021,4194.5,20221200,ESZ22,0,0,0,0
15/06/2021,4185.75,20221200,ESZ22,0,0,0,0
16/06/2021,4165.5,20221200,ESZ22,0,0,0,0
17/06/2021,4164.0,20221200,ESZ22,0,0,0,0
18/06/2021,4108.0,20221200,ESZ22,0,0,0,0
21/06/2021,4167.5,20221200,ESZ22,0,0,0,0
22/06/2021,4188.25,20221200,ESZ22,0,0,0,0
23/06/2021,4187.75,20221200,ESZ22,0,0,0,0
24/06/2021,4212.25,20221200,ESZ22,0,0,0,0
25/06/2021,4226.75,20221200,ESZ22,0,0,0,0
28/06/2021,4236.5,20221200,ESZ22,0,0,0,0
29/06/2021,4238.0,20221200,ESZ22,0,0,0,0
30/06/2021,4244.75,20221200,ESZ22,102,0,0,0
01/07/2021,4264.75,20221200,ESZ22,0,0,0,0
02/07/2021,4297.25,20221200,ESZ22,0,0,0,0
06/07/2021,4289.75,20221200,ESZ22,0,0,0,0
07/07/2021,4303.25,20221200,ESZ22,0,0,0,0
08/07/2021,4265.0,20221200,ESZ22,0,0,0,0
09/07/2021,4314.25,20221200,ESZ22,0,0,0,0
12/07/2021,4330.5,20221200,ESZ22,0,0,0,0
13/07/2021,4314.0,20221200,ESZ22,0,0,0,0
14/07/2021,4320.5,20221200,ESZ22,0,0,0,0
15/07/2021,4306.5,20221200,ESZ22,0,0,0,0
16/07/2021,4273.75,20221200,ESZ22,0,0,0,0
19/07/2021,4205.25,20221200,ESZ22,25,0,0,0
20/07/2021,4271.5,20221200,ESZ22,0,0,0,0
21/07/2021,4306.0,20221200,ESZ22,0,0,0,0
22/07/2021,4314.5,20221200,ESZ22,0,0,0,0
23/07/2021,4359.0,20221200,ESZ22,0,0,0,0
26/07/2021,4369.5,20221200,ESZ22,0,0,0,0
