tradeTime,PRICE,Contract,Code,VOLUME,OPEN,HIGH,LOW
25/05/2017,71.41,20191000,CTV19,0,0,0,0
26/05/2017,71.28,20191000,CTV19,0,0,0,0
30/05/2017,71.08,20191000,CTV19,0,0,0,0
31/05/2017,70.74,20191000,CTV19,0,0,0,0
01/06/2017,71.12,20191000,CTV19,0,0,0,0
02/06/2017,70.83,20191000,CTV19,0,0,0,0
05/06/2017,70.57,20191000,CTV19,0,0,0,0
06/06/2017,70.12,20191000,CTV19,0,0,0,0
07/06/2017,70.45,20191000,CTV19,0,0,0,0
08/06/2017,70.95,20191000,CTV19,0,0,0,0
09/06/2017,70.68,20191000,CTV19,0,0,0,0
12/06/2017,70.6,20191000,CTV19,0,0,0,0
13/06/2017,70.06,20191000,CTV19,0,0,0,0
14/06/2017,69.42,20191000,CTV19,0,0,0,0
15/06/2017,68.23,20191000,CTV19,0,0,0,0
16/06/2017,68.77,20191000,CTV19,0,0,0,0
19/06/2017,68.34,20191000,CTV19,0,0,0,0
20/06/2017,68.33,20191000,CTV19,0,0,0,0
21/06/2017,68.15,20191000,CTV19,0,0,0,0
22/06/2017,67.62,20191000,CTV19,0,0,0,0
23/06/2017,67.79,20191000,CTV19,0,0,0,0
26/06/2017,67.53,20191000,CTV19,0,0,0,0
27/06/2017,67.93,20191000,CTV19,0,0,0,0
28/06/2017,67.74,20191000,CTV19,0,0,0,0
29/06/2017,67.6,20191000,CTV19,0,0,0,0
30/06/2017,68.73,20191000,CTV19,0,0,0,0
03/07/2017,68.03,20191000,CTV19,0,0,0,0
05/07/2017,68.69,20191000,CTV19,0,0,0,0
06/07/2017,68.91,20191000,CTV19,0,0,0,0
07/07/2017,69.16,20191000,CTV19,0,0,0,0
10/07/2017,68.52,20191000,CTV19,0,0,0,0
11/07/2017,68.8,20191000,CTV19,0,0,0,0
12/07/2017,68.5,20191000,CTV19,0,0,0,0
13/07/2017,67.56,20191000,CTV19,0,0,0,0
14/07/2017,67.7,20191000,CTV19,0,0,0,0
17/07/2017,68.83,20191000,CTV19,0,0,0,0
18/07/2017,68.94,20191000,CTV19,0,0,0,0
19/07/2017,69.07,20191000,CTV19,0,0,0,0
20/07/2017,69.11,20191000,CTV19,0,0,0,0
21/07/2017,68.7,20191000,CTV19,0,0,0,0
24/07/2017,68.5,20191000,CTV19,0,0,0,0
25/07/2017,69.01,20191000,CTV19,0,0,0,0
26/07/2017,68.71,20191000,CTV19,0,0,0,0
27/07/2017,68.32,20191000,CTV19,0,0,0,0
28/07/2017,67.92,20191000,CTV19,0,0,0,0
31/07/2017,68.02,20191000,CTV19,0,0,0,0
01/08/2017,68.74,20191000,CTV19,0,0,0,0
02/08/2017,69.24,20191000,CTV19,0,0,0,0
03/08/2017,69.28,20191000,CTV19,0,0,0,0
04/08/2017,69.18,20191000,CTV19,0,0,0,0
07/08/2017,69.13,20191000,CTV19,0,0,0,0
08/08/2017,69.54,20191000,CTV19,0,0,0,0
09/08/2017,69.47,20191000,CTV19,0,0,0,0
10/08/2017,67.27,20191000,CTV19,0,0,0,0
11/08/2017,67.58,20191000,CTV19,0,0,0,0
14/08/2017,67.26,20191000,CTV19,0,0,0,0
15/08/2017,66.88,20191000,CTV19,0,0,0,0
16/08/2017,66.78,20191000,CTV19,0,0,0,0
17/08/2017,66.78,20191000,CTV19,0,0,0,0
18/08/2017,67.05,20191000,CTV19,0,0,0,0
21/08/2017,67.55,20191000,CTV19,0,0,0,0
22/08/2017,67.6,20191000,CTV19,0,0,0,0
23/08/2017,68.04,20191000,CTV19,0,0,0,0
24/08/2017,68.76,20191000,CTV19,0,0,0,0
25/08/2017,67.77,20191000,CTV19,0,0,0,0
28/08/2017,68.79,20191000,CTV19,0,0,0,0
29/08/2017,68.78,20191000,CTV19,0,0,0,0
30/08/2017,69.18,20191000,CTV19,0,0,0,0
31/08/2017,69.26,20191000,CTV19,0,0,0,0
01/09/2017,69.5,20191000,CTV19,0,0,0,0
05/09/2017,70.19,20191000,CTV19,0,0,0,0
06/09/2017,69.54,20191000,CTV19,0,0,0,0
07/09/2017,69.51,20191000,CTV19,0,0,0,0
08/09/2017,69.82,20191000,CTV19,0,0,0,0
11/09/2017,68.38,20191000,CTV19,0,0,0,0
12/09/2017,66.97,20191000,CTV19,0,0,0,0
13/09/2017,67.03,20191000,CTV19,0,0,0,0
14/09/2017,67.2,20191000,CTV19,0,0,0,0
15/09/2017,66.54,20191000,CTV19,0,0,0,0
18/09/2017,66.87,20191000,CTV19,0,0,0,0
19/09/2017,66.93,20191000,CTV19,0,0,0,0
20/09/2017,67.25,20191000,CTV19,0,0,0,0
21/09/2017,66.71,20191000,CTV19,0,0,0,0
22/09/2017,66.68,20191000,CTV19,0,0,0,0
25/09/2017,67.45,20191000,CTV19,0,0,0,0
26/09/2017,67.07,20191000,CTV19,0,0,0,0
27/09/2017,66.87,20191000,CTV19,0,0,0,0
28/09/2017,67.17,20191000,CTV19,0,0,0,0
29/09/2017,66.95,20191000,CTV19,0,0,0,0
02/10/2017,66.52,20191000,CTV19,0,0,0,0
03/10/2017,66.56,20191000,CTV19,0,0,0,0
04/10/2017,67.01,20191000,CTV19,0,0,0,0
05/10/2017,66.9,20191000,CTV19,0,0,0,0
06/10/2017,67.56,20191000,CTV19,0,0,0,0
09/10/2017,67.63,20191000,CTV19,0,0,0,0
10/10/2017,67.62,20191000,CTV19,0,0,0,0
11/10/2017,67.64,20191000,CTV19,0,0,0,0
12/10/2017,66.84,20191000,CTV19,0,0,0,0
13/10/2017,67.31,20191000,CTV19,0,0,0,0
16/10/2017,66.76,20191000,CTV19,0,0,0,0
17/10/2017,66.98,20191000,CTV19,0,0,0,0
18/10/2017,67.07,20191000,CTV19,0,0,0,0
19/10/2017,67.11,20191000,CTV19,0,0,0,0
20/10/2017,66.9,20191000,CTV19,0,0,0,0
23/10/2017,68.03,20191000,CTV19,0,0,0,0
24/10/2017,68.54,20191000,CTV19,0,0,0,0
25/10/2017,68.71,20191000,CTV19,0,0,0,0
26/10/2017,68.18,20191000,CTV19,0,0,0,0
27/10/2017,68.23,20191000,CTV19,0,0,0,0
30/10/2017,68.89,20191000,CTV19,0,0,0,0
31/10/2017,68.72,20191000,CTV19,0,0,0,0
01/11/2017,68.48,20191000,CTV19,0,0,0,0
02/11/2017,69.26,20191000,CTV19,0,0,0,0
03/11/2017,69.19,20191000,CTV19,0,0,0,0
06/11/2017,69.4,20191000,CTV19,0,0,0,0
07/11/2017,68.89,20191000,CTV19,0,0,0,0
08/11/2017,69.27,20191000,CTV19,0,0,0,0
09/11/2017,68.78,20191000,CTV19,0,0,0,0
10/11/2017,69.12,20191000,CTV19,0,0,0,0
13/11/2017,68.78,20191000,CTV19,0,0,0,0
14/11/2017,68.59,20191000,CTV19,0,0,0,0
15/11/2017,68.73,20191000,CTV19,0,0,0,0
16/11/2017,68.85,20191000,CTV19,0,0,0,0
17/11/2017,69.01,20191000,CTV19,0,0,0,0
20/11/2017,69.7,20191000,CTV19,0,0,0,0
21/11/2017,69.48,20191000,CTV19,0,0,0,0
22/11/2017,70.04,20191000,CTV19,0,0,0,0
24/11/2017,70.33,20191000,CTV19,0,0,0,0
27/11/2017,69.91,20191000,CTV19,0,0,0,0
28/11/2017,69.7,20191000,CTV19,0,0,0,0
29/11/2017,70.19,20191000,CTV19,0,0,0,0
30/11/2017,70.06,20191000,CTV19,0,0,0,0
01/12/2017,70.41,20191000,CTV19,0,0,0,0
04/12/2017,70.14,20191000,CTV19,0,0,0,0
05/12/2017,70.58,20191000,CTV19,0,0,0,0
06/12/2017,70.67,20191000,CTV19,0,0,0,0
07/12/2017,71.2,20191000,CTV19,0,0,0,0
08/12/2017,71.08,20191000,CTV19,0,0,0,0
11/12/2017,70.53,20191000,CTV19,0,0,0,0
12/12/2017,70.18,20191000,CTV19,0,0,0,0
13/12/2017,70.59,20191000,CTV19,0,0,0,0
14/12/2017,70.75,20191000,CTV19,0,0,0,0
15/12/2017,70.78,20191000,CTV19,0,0,0,0
18/12/2017,70.71,20191000,CTV19,0,0,0,0
19/12/2017,70.74,20191000,CTV19,0,0,0,0
20/12/2017,70.62,20191000,CTV19,0,0,0,0
21/12/2017,71.2,20191000,CTV19,0,0,0,0
22/12/2017,71.41,20191000,CTV19,0,0,0,0
26/12/2017,71.32,20191000,CTV19,0,0,0,0
27/12/2017,71.61,20191000,CTV19,0,0,0,0
28/12/2017,71.69,20191000,CTV19,0,0,0,0
29/12/2017,71.89,20191000,CTV19,0,0,0,0
02/01/2018,72.36,20191000,CTV19,0,0,0,0
03/01/2018,72.62,20191000,CTV19,0,0,0,0
04/01/2018,73.03,20191000,CTV19,0,0,0,0
05/01/2018,72.83,20191000,CTV19,0,0,0,0
08/01/2018,73.12,20191000,CTV19,0,0,0,0
09/01/2018,73.18,20191000,CTV19,0,0,0,0
10/01/2018,73.27,20191000,CTV19,0,0,0,0
11/01/2018,73.54,20191000,CTV19,0,0,0,0
12/01/2018,73.57,20191000,CTV19,0,0,0,0
16/01/2018,73.42,20191000,CTV19,0,0,0,0
17/01/2018,73.19,20191000,CTV19,0,0,0,0
18/01/2018,73.05,20191000,CTV19,0,0,0,0
19/01/2018,73.56,20191000,CTV19,0,0,0,0
22/01/2018,73.62,20191000,CTV19,0,0,0,0
23/01/2018,73.21,20191000,CTV19,0,0,0,0
24/01/2018,73.66,20191000,CTV19,0,0,0,0
25/01/2018,73.94,20191000,CTV19,0,0,0,0
26/01/2018,73.81,20191000,CTV19,0,0,0,0
29/01/2018,73.59,20191000,CTV19,0,0,0,0
30/01/2018,73.02,20191000,CTV19,0,0,0,0
31/01/2018,72.88,20191000,CTV19,0,0,0,0
01/02/2018,73.46,20191000,CTV19,0,0,0,0
02/02/2018,73.25,20191000,CTV19,0,0,0,0
05/02/2018,73.11,20191000,CTV19,0,0,0,0
06/02/2018,73.03,20191000,CTV19,0,0,0,0
07/02/2018,73.2,20191000,CTV19,0,0,0,0
08/02/2018,73.11,20191000,CTV19,0,0,0,0
09/02/2018,73.28,20191000,CTV19,0,0,0,0
12/02/2018,73.5,20191000,CTV19,0,0,0,0
13/02/2018,73.81,20191000,CTV19,0,0,0,0
14/02/2018,73.48,20191000,CTV19,0,0,0,0
15/02/2018,73.68,20191000,CTV19,0,0,0,0
16/02/2018,73.72,20191000,CTV19,0,0,0,0
20/02/2018,73.93,20191000,CTV19,0,0,0,0
21/02/2018,73.86,20191000,CTV19,0,0,0,0
22/02/2018,74.06,20191000,CTV19,0,0,0,0
23/02/2018,74.13,20191000,CTV19,0,0,0,0
26/02/2018,74.1,20191000,CTV19,0,0,0,0
27/02/2018,74.62,20191000,CTV19,0,0,0,0
28/02/2018,74.53,20191000,CTV19,0,0,0,0
01/03/2018,75.09,20191000,CTV19,0,0,0,0
02/03/2018,74.75,20191000,CTV19,0,0,0,0
05/03/2018,75.29,20191000,CTV19,0,0,0,0
06/03/2018,75.48,20191000,CTV19,0,0,0,0
07/03/2018,75.33,20191000,CTV19,0,0,0,0
08/03/2018,75.36,20191000,CTV19,0,0,0,0
09/03/2018,75.68,20191000,CTV19,0,0,0,0
12/03/2018,75.77,20191000,CTV19,0,0,0,0
13/03/2018,75.82,20191000,CTV19,0,0,0,0
14/03/2018,75.68,20191000,CTV19,0,0,0,0
15/03/2018,75.69,20191000,CTV19,0,0,0,0
16/03/2018,75.82,20191000,CTV19,0,0,0,0
19/03/2018,75.26,20191000,CTV19,0,0,0,0
20/03/2018,75.47,20191000,CTV19,0,0,0,0
21/03/2018,75.75,20191000,CTV19,0,0,0,0
22/03/2018,75.82,20191000,CTV19,0,0,0,0
23/03/2018,75.39,20191000,CTV19,0,0,0,0
26/03/2018,75.28,20191000,CTV19,0,0,0,0
27/03/2018,75.19,20191000,CTV19,0,0,0,0
28/03/2018,74.78,20191000,CTV19,0,0,0,0
29/03/2018,74.92,20191000,CTV19,0,0,0,0
02/04/2018,74.96,20191000,CTV19,0,0,0,0
03/04/2018,75.22,20191000,CTV19,0,0,0,0
04/04/2018,74.87,20191000,CTV19,0,0,0,0
05/04/2018,75.43,20191000,CTV19,0,0,0,0
06/04/2018,75.44,20191000,CTV19,0,0,0,0
09/04/2018,75.52,20191000,CTV19,0,0,0,0
10/04/2018,75.32,20191000,CTV19,0,0,0,0
11/04/2018,75.44,20191000,CTV19,0,0,0,0
12/04/2018,75.62,20191000,CTV19,0,0,0,0
13/04/2018,75.77,20191000,CTV19,0,0,0,0
16/04/2018,75.28,20191000,CTV19,0,0,0,0
17/04/2018,75.32,20191000,CTV19,0,0,0,0
18/04/2018,75.42,20191000,CTV19,0,0,0,0
