tradeTime,PRICE,Contract,Code,VOLUME,OPEN,HIGH,LOW
21/09/2021,199.09375,20220600,UDM22,0,0,0,0
22/09/2021,199.3125,20220600,UDM22,0,0,0,0
23/09/2021,196.25,20220600,UDM22,0,0,0,0
24/09/2021,193.9375,20220600,UDM22,0,0,0,0
27/09/2021,193.65625,20220600,UDM22,0,0,0,0
28/09/2021,190.84375,20220600,UDM22,0,0,0,0
29/09/2021,190.3125,20220600,UDM22,0,0,0,0
30/09/2021,190.15625,20220600,UDM22,0,0,0,0
01/10/2021,192.09375,20220600,UDM22,0,0,0,0
04/10/2021,191.8125,20220600,UDM22,0,0,0,0
05/10/2021,189.96875,20220600,UDM22,0,0,0,0
06/10/2021,190.78125,20220600,UDM22,0,0,0,0
07/10/2021,188.78125,20220600,UDM22,0,0,0,0
08/10/2021,187.6875,20220600,UDM22,0,0,0,0
11/10/2021,187.28125,20220600,UDM22,0,0,0,0
12/10/2021,189.59375,20220600,UDM22,0,0,0,0
13/10/2021,191.9375,20220600,UDM22,0,0,0,0
14/10/2021,192.59375,20220600,UDM22,0,0,0,0
15/10/2021,191.6875,20220600,UDM22,0,0,0,0
18/10/2021,192.75,20220600,UDM22,0,0,0,0
19/10/2021,190.125,20220600,UDM22,0,0,0,0
20/10/2021,189.375,20220600,UDM22,0,0,0,0
21/10/2021,188.8125,20220600,UDM22,0,0,0,0
22/10/2021,190.15625,20220600,UDM22,0,0,0,0
25/10/2021,190.34375,20220600,UDM22,0,0,0,0
26/10/2021,191.5625,20220600,UDM22,0,0,0,0
27/10/2021,195.53125,20220600,UDM22,0,0,0,0
28/10/2021,194.8125,20220600,UDM22,0,0,0,0
29/10/2021,195.65625,20220600,UDM22,0,0,0,0
01/11/2021,194.375,20220600,UDM22,0,0,0,0
02/11/2021,194.84375,20220600,UDM22,0,0,0,0
03/11/2021,193.84375,20220600,UDM22,0,0,0,0
04/11/2021,194.71875,20220600,UDM22,0,0,0,0
05/11/2021,197.6875,20220600,UDM22,0,0,0,0
08/11/2021,197.59375,20220600,UDM22,0,0,0,0
09/11/2021,200.25,20220600,UDM22,0,0,0,0
10/11/2021,196.5,20220600,UDM22,0,0,0,0
11/11/2021,195.0,20220600,UDM22,0,0,0,0
12/11/2021,195.0,20220600,UDM22,0,0,0,0
15/11/2021,192.9375,20220600,UDM22,0,0,0,0
16/11/2021,192.59375,20220600,UDM22,0,0,0,0
17/11/2021,193.375,20220600,UDM22,0,0,0,0
18/11/2021,196.59375,20220600,UDM22,0,0,0,0
19/11/2021,196.59375,20220600,UDM22,0,0,0,0
22/11/2021,193.96875,20220600,UDM22,0,0,0,0
23/11/2021,192.1875,20220600,UDM22,0,0,0,0
