tradeTime,PRICE,Contract,Code,VOLUME,OPEN,HIGH,LOW
10/03/2022,4.542,20240700,HGN24,0,0,0,0
11/03/2022,4.527,20240700,HGN24,0,0,0,0
14/03/2022,4.4605,20240700,HGN24,0,0,0,0
15/03/2022,4.461,20240700,HGN24,0,0,0,0
16/03/2022,4.526,20240700,HGN24,0,0,0,0
17/03/2022,4.6045,20240700,HGN24,0,0,0,0
18/03/2022,4.63,20240700,HGN24,0,0,0,0
21/03/2022,4.6215,20240700,HGN24,0,0,0,0
22/03/2022,4.6315,20240700,HGN24,0,0,0,0
23/03/2022,4.6665,20240700,HGN24,0,0,0,0
24/03/2022,4.642,20240700,HGN24,0,0,0,0
25/03/2022,4.6305,20240700,HGN24,0,0,0,0
28/03/2022,4.648,20240700,HGN24,0,0,0,0
29/03/2022,4.6355,20240700,HGN24,0,0,0,0
30/03/2022,4.654,20240700,HGN24,0,0,0,0
31/03/2022,4.6615,20240700,HGN24,0,0,0,0
01/04/2022,4.609,20240700,HGN24,0,0,0,0
04/04/2022,4.6935,20240700,HGN24,0,0,0,0
05/04/2022,4.708,20240700,HGN24,0,0,0,0
06/04/2022,4.653,20240700,HGN24,0,0,0,0
07/04/2022,4.6225,20240700,HGN24,0,0,0,0
08/04/2022,4.6555,20240700,HGN24,0,0,0,0
11/04/2022,4.586,20240700,HGN24,0,0,0,0
12/04/2022,4.662,20240700,HGN24,0,0,0,0
13/04/2022,4.656,20240700,HGN24,3,0,0,0
14/04/2022,4.6555,20240700,HGN24,0,0,0,0
18/04/2022,4.7285,20240700,HGN24,2,0,0,0
19/04/2022,4.6615,20240700,HGN24,0,0,0,0
20/04/2022,4.6115,20240700,HGN24,0,0,0,0
21/04/2022,4.6585,20240700,HGN24,0,0,0,0
22/04/2022,4.5485,20240700,HGN24,0,0,0,0
25/04/2022,4.4295,20240700,HGN24,0,0,0,0
26/04/2022,4.42,20240700,HGN24,0,0,0,0
27/04/2022,4.428,20240700,HGN24,0,0,0,0
28/04/2022,4.385,20240700,HGN24,0,0,0,0
29/04/2022,4.3605,20240700,HGN24,0,0,0,0
02/05/2022,4.2305,20240700,HGN24,3,0,0,0
03/05/2022,4.25,20240700,HGN24,6,0,0,0
04/05/2022,4.2995,20240700,HGN24,0,0,0,0
05/05/2022,4.259,20240700,HGN24,0,0,0,0
06/05/2022,4.2525,20240700,HGN24,0,0,0,0
09/05/2022,4.1765,20240700,HGN24,0,0,0,0
10/05/2022,4.1445,20240700,HGN24,0,0,0,0
11/05/2022,4.191,20240700,HGN24,0,0,0,0
12/05/2022,4.0865,20240700,HGN24,0,0,0,0
13/05/2022,4.154,20240700,HGN24,0,0,0,0
16/05/2022,4.167,20240700,HGN24,0,0,0,0
17/05/2022,4.215,20240700,HGN24,0,0,0,0
18/05/2022,4.1535,20240700,HGN24,0,0,0,0
19/05/2022,4.2425,20240700,HGN24,0,0,0,0
20/05/2022,4.2455,20240700,HGN24,0,0,0,0
23/05/2022,4.3125,20240700,HGN24,0,0,0,0
24/05/2022,4.284,20240700,HGN24,0,0,0,0
25/05/2022,4.2475,20240700,HGN24,0,0,0,0
26/05/2022,4.266,20240700,HGN24,0,0,0,0
27/05/2022,4.3135,20240700,HGN24,0,0,0,0
31/05/2022,4.302,20240700,HGN24,0,0,0,0
01/06/2022,4.328,20240700,HGN24,0,0,0,0
