tradeTime,PRICE,Contract,Code,VOLUME,OPEN,HIGH,LOW
27/11/2020,45.04,20230600,CLM23,3109,0,0,0
30/11/2020,44.82,20230600,CLM23,2405,0,0,0
01/12/2020,43.99,20230600,CLM23,1624,0,0,0
02/12/2020,43.98,20230600,CLM23,2017,0,0,0
03/12/2020,43.39,20230600,CLM23,2471,0,0,0
04/12/2020,44.11,20230600,CLM23,1418,0,0,0
07/12/2020,44.23,20230600,CLM23,3173,0,0,0
08/12/2020,44.35,20230600,CLM23,2560,0,0,0
09/12/2020,44.36,20230600,CLM23,2176,0,0,0
10/12/2020,44.72,20230600,CLM23,3017,0,0,0
11/12/2020,44.51,20230600,CLM23,984,0,0,0
14/12/2020,44.89,20230600,CLM23,2220,0,0,0
15/12/2020,45.33,20230600,CLM23,2969,0,0,0
16/12/2020,45.5,20230600,CLM23,723,0,0,0
17/12/2020,46.11,20230600,CLM23,1328,0,0,0
18/12/2020,46.38,20230600,CLM23,1122,0,0,0
21/12/2020,45.68,20230600,CLM23,2862,0,0,0
22/12/2020,45.11,20230600,CLM23,2089,0,0,0
23/12/2020,45.87,20230600,CLM23,837,0,0,0
24/12/2020,46.05,20230600,CLM23,155,0,0,0
28/12/2020,45.59,20230600,CLM23,730,0,0,0
29/12/2020,45.87,20230600,CLM23,610,0,0,0
30/12/2020,45.87,20230600,CLM23,1177,0,0,0
31/12/2020,45.75,20230600,CLM23,413,0,0,0
04/01/2021,45.43,20230600,CLM23,1404,0,0,0
05/01/2021,46.03,20230600,CLM23,3721,0,0,0
06/01/2021,45.77,20230600,CLM23,5957,0,0,0
07/01/2021,46.16,20230600,CLM23,2688,0,0,0
08/01/2021,46.73,20230600,CLM23,2385,0,0,0
11/01/2021,47.0,20230600,CLM23,1542,0,0,0
12/01/2021,47.44,20230600,CLM23,2057,0,0,0
13/01/2021,47.9,20230600,CLM23,775,0,0,0
14/01/2021,48.01,20230600,CLM23,3129,0,0,0
15/01/2021,47.69,20230600,CLM23,2293,0,0,0
19/01/2021,47.63,20230600,CLM23,1035,0,0,0
20/01/2021,47.49,20230600,CLM23,1284,0,0,0
21/01/2021,47.4,20230600,CLM23,1842,0,0,0
22/01/2021,46.91,20230600,CLM23,666,0,0,0
25/01/2021,47.27,20230600,CLM23,844,0,0,0
26/01/2021,47.09,20230600,CLM23,1597,0,0,0
27/01/2021,47.42,20230600,CLM23,1223,0,0,0
28/01/2021,47.07,20230600,CLM23,1402,0,0,0
29/01/2021,46.95,20230600,CLM23,2892,0,0,0
01/02/2021,47.71,20230600,CLM23,2355,0,0,0
02/02/2021,48.2,20230600,CLM23,3304,0,0,0
03/02/2021,48.38,20230600,CLM23,3284,0,0,0
04/02/2021,48.6,20230600,CLM23,1840,0,0,0
05/02/2021,48.8,20230600,CLM23,956,0,0,0
08/02/2021,49.55,20230600,CLM23,1330,0,0,0
09/02/2021,49.77,20230600,CLM23,1404,0,0,0
10/02/2021,50.02,20230600,CLM23,2027,0,0,0
11/02/2021,49.89,20230600,CLM23,561,0,0,0
12/02/2021,50.32,20230600,CLM23,1093,0,0,0
16/02/2021,50.85,20230600,CLM23,903,0,0,0
17/02/2021,51.05,20230600,CLM23,1507,0,0,0
18/02/2021,51.01,20230600,CLM23,1910,0,0,0
19/02/2021,50.94,20230600,CLM23,1742,0,0,0
22/02/2021,52.0,20230600,CLM23,1628,0,0,0
23/02/2021,52.18,20230600,CLM23,1127,0,0,0
24/02/2021,53.45,20230600,CLM23,1426,0,0,0
25/02/2021,53.43,20230600,CLM23,2799,0,0,0
26/02/2021,52.07,20230600,CLM23,1678,0,0,0
01/03/2021,51.69,20230600,CLM23,2355,0,0,0
02/03/2021,51.74,20230600,CLM23,2387,0,0,0
03/03/2021,52.64,20230600,CLM23,2949,0,0,0
04/03/2021,53.42,20230600,CLM23,3627,0,0,0
05/03/2021,54.79,20230600,CLM23,3856,0,0,0
08/03/2021,54.42,20230600,CLM23,3098,0,0,0
09/03/2021,54.19,20230600,CLM23,6512,0,0,0
10/03/2021,54.1,20230600,CLM23,4041,0,0,0
11/03/2021,54.82,20230600,CLM23,3660,0,0,0
12/03/2021,54.73,20230600,CLM23,3344,0,0,0
15/03/2021,54.69,20230600,CLM23,1414,0,0,0
16/03/2021,54.56,20230600,CLM23,3185,0,0,0
17/03/2021,54.85,20230600,CLM23,3707,0,0,0
18/03/2021,52.96,20230600,CLM23,5918,0,0,0
19/03/2021,53.39,20230600,CLM23,1397,0,0,0
22/03/2021,53.6,20230600,CLM23,1180,0,0,0
23/03/2021,52.05,20230600,CLM23,4743,0,0,0
24/03/2021,53.35,20230600,CLM23,2968,0,0,0
25/03/2021,51.7,20230600,CLM23,2185,0,0,0
26/03/2021,53.08,20230600,CLM23,1980,0,0,0
29/03/2021,53.05,20230600,CLM23,906,0,0,0
30/03/2021,52.46,20230600,CLM23,709,0,0,0
31/03/2021,51.82,20230600,CLM23,1892,0,0,0
01/04/2021,54.25,20230600,CLM23,2879,0,0,0
05/04/2021,53.29,20230600,CLM23,1982,0,0,0
06/04/2021,54.04,20230600,CLM23,1945,0,0,0
07/04/2021,54.28,20230600,CLM23,3326,0,0,0
08/04/2021,53.48,20230600,CLM23,1872,0,0,0
09/04/2021,53.61,20230600,CLM23,1674,0,0,0
12/04/2021,54.18,20230600,CLM23,1431,0,0,0
13/04/2021,54.6,20230600,CLM23,869,0,0,0
14/04/2021,55.78,20230600,CLM23,3705,0,0,0
15/04/2021,55.38,20230600,CLM23,3465,0,0,0
16/04/2021,55.07,20230600,CLM23,1023,0,0,0
19/04/2021,55.06,20230600,CLM23,1480,0,0,0
20/04/2021,54.5,20230600,CLM23,1449,0,0,0
21/04/2021,54.01,20230600,CLM23,1643,0,0,0
22/04/2021,54.51,20230600,CLM23,1597,0,0,0
23/04/2021,55.02,20230600,CLM23,1508,0,0,0
26/04/2021,55.04,20230600,CLM23,1304,0,0,0
27/04/2021,55.63,20230600,CLM23,4272,0,0,0
28/04/2021,55.89,20230600,CLM23,2286,0,0,0
29/04/2021,56.43,20230600,CLM23,2223,0,0,0
30/04/2021,55.42,20230600,CLM23,1278,0,0,0
03/05/2021,56.04,20230600,CLM23,595,0,0,0
04/05/2021,56.9,20230600,CLM23,4014,0,0,0
05/05/2021,56.99,20230600,CLM23,2590,0,0,0
06/05/2021,56.94,20230600,CLM23,2446,0,0,0
07/05/2021,57.3,20230600,CLM23,2092,0,0,0
10/05/2021,57.52,20230600,CLM23,3406,0,0,0
11/05/2021,57.95,20230600,CLM23,2158,0,0,0
12/05/2021,58.66,20230600,CLM23,3091,0,0,0
13/05/2021,56.72,20230600,CLM23,5820,0,0,0
14/05/2021,57.39,20230600,CLM23,4763,0,0,0
17/05/2021,57.7,20230600,CLM23,2475,0,0,0
18/05/2021,57.38,20230600,CLM23,3665,0,0,0
19/05/2021,55.99,20230600,CLM23,4908,0,0,0
20/05/2021,55.32,20230600,CLM23,5250,0,0,0
21/05/2021,56.15,20230600,CLM23,4536,0,0,0
24/05/2021,57.55,20230600,CLM23,4070,0,0,0
25/05/2021,57.54,20230600,CLM23,2456,0,0,0
26/05/2021,57.73,20230600,CLM23,1909,0,0,0
27/05/2021,57.9,20230600,CLM23,3748,0,0,0
28/05/2021,57.37,20230600,CLM23,5873,0,0,0
01/06/2021,58.24,20230600,CLM23,10649,0,0,0
02/06/2021,58.8,20230600,CLM23,3893,0,0,0
03/06/2021,58.8,20230600,CLM23,2651,0,0,0
04/06/2021,59.26,20230600,CLM23,6585,0,0,0
07/06/2021,59.43,20230600,CLM23,2974,0,0,0
08/06/2021,59.95,20230600,CLM23,3513,0,0,0
09/06/2021,60.01,20230600,CLM23,9001,0,0,0
10/06/2021,60.08,20230600,CLM23,9550,0,0,0
11/06/2021,60.17,20230600,CLM23,3593,0,0,0
14/06/2021,60.24,20230600,CLM23,3157,0,0,0
15/06/2021,60.65,20230600,CLM23,2876,0,0,0
16/06/2021,60.82,20230600,CLM23,3497,0,0,0
17/06/2021,59.59,20230600,CLM23,11004,0,0,0
18/06/2021,59.96,20230600,CLM23,5466,0,0,0
21/06/2021,60.72,20230600,CLM23,3959,0,0,0
22/06/2021,61.05,20230600,CLM23,2886,0,0,0
23/06/2021,61.35,20230600,CLM23,3155,0,0,0
24/06/2021,61.62,20230600,CLM23,2607,0,0,0
25/06/2021,61.86,20230600,CLM23,7272,0,0,0
28/06/2021,61.25,20230600,CLM23,4741,0,0,0
29/06/2021,61.24,20230600,CLM23,2623,0,0,0
30/06/2021,61.32,20230600,CLM23,2092,0,0,0
01/07/2021,61.93,20230600,CLM23,3395,0,0,0
02/07/2021,62.12,20230600,CLM23,1543,0,0,0
06/07/2021,60.36,20230600,CLM23,13897,0,0,0
07/07/2021,59.57,20230600,CLM23,5115,0,0,0
08/07/2021,60.0,20230600,CLM23,4856,0,0,0
09/07/2021,61.12,20230600,CLM23,2180,0,0,0
12/07/2021,61.23,20230600,CLM23,2716,0,0,0
13/07/2021,62.42,20230600,CLM23,6521,0,0,0
14/07/2021,61.39,20230600,CLM23,4576,0,0,0
15/07/2021,60.98,20230600,CLM23,4123,0,0,0
16/07/2021,61.55,20230600,CLM23,4202,0,0,0
19/07/2021,57.87,20230600,CLM23,13060,0,0,0
20/07/2021,58.18,20230600,CLM23,5359,0,0,0
21/07/2021,60.16,20230600,CLM23,2724,0,0,0
22/07/2021,60.7,20230600,CLM23,2279,0,0,0
23/07/2021,60.77,20230600,CLM23,3287,0,0,0
26/07/2021,60.71,20230600,CLM23,2562,0,0,0
27/07/2021,60.65,20230600,CLM23,2188,0,0,0
28/07/2021,61.21,20230600,CLM23,2043,0,0,0
29/07/2021,62.16,20230600,CLM23,2053,0,0,0
30/07/2021,62.16,20230600,CLM23,2897,0,0,0
02/08/2021,60.44,20230600,CLM23,3446,0,0,0
03/08/2021,60.45,20230600,CLM23,3103,0,0,0
04/08/2021,59.42,20230600,CLM23,2458,0,0,0
05/08/2021,60.38,20230600,CLM23,2869,0,0,0
06/08/2021,60.4,20230600,CLM23,2864,0,0,0
09/08/2021,59.34,20230600,CLM23,3332,0,0,0
10/08/2021,60.37,20230600,CLM23,5985,0,0,0
11/08/2021,61.04,20230600,CLM23,2744,0,0,0
12/08/2021,61.03,20230600,CLM23,1404,0,0,0
13/08/2021,60.63,20230600,CLM23,1700,0,0,0
16/08/2021,59.94,20230600,CLM23,3135,0,0,0
17/08/2021,59.29,20230600,CLM23,3144,0,0,0
18/08/2021,58.65,20230600,CLM23,4213,0,0,0
19/08/2021,57.42,20230600,CLM23,3409,0,0,0
20/08/2021,56.26,20230600,CLM23,2589,0,0,0
