tradeTime,PRICE,Contract,Code,VOLUME,OPEN,HIGH,LOW
12/09/2022,141.4,20230600,GGM23,0,0,0,0
13/09/2022,140.29,20230600,GGM23,0,0,0,0
14/09/2022,140.53,20230600,GGM23,0,0,0,0
15/09/2022,140.12,20230600,GGM23,0,0,0,0
16/09/2022,139.63,20230600,GGM23,0,0,0,0
19/09/2022,139.52,20230600,GGM23,0,0,0,0
20/09/2022,137.6,20230600,GGM23,0,0,0,0
21/09/2022,138.1,20230600,GGM23,0,0,0,0
22/09/2022,136.92,20230600,GGM23,0,0,0,0
23/09/2022,136.38,20230600,GGM23,0,0,0,0
26/09/2022,135.77,20230600,GGM23,0,0,0,0
27/09/2022,134.04,20230600,GGM23,0,0,0,0
28/09/2022,134.81,20230600,GGM23,0,0,0,0
29/09/2022,134.4,20230600,GGM23,0,0,0,0
30/09/2022,135.39,20230600,GGM23,0,0,0,0
03/10/2022,138.08,20230600,GGM23,0,0,0,0
04/10/2022,138.52,20230600,GGM23,0,0,0,0
05/10/2022,136.66,20230600,GGM23,0,0,0,0
06/10/2022,135.86,20230600,GGM23,0,0,0,0
07/10/2022,134.57,20230600,GGM23,0,0,0,0
10/10/2022,132.98,20230600,GGM23,0,0,0,0
11/10/2022,133.35,20230600,GGM23,0,0,0,0
12/10/2022,132.74,20230600,GGM23,0,0,0,0
13/10/2022,133.12,20230600,GGM23,0,0,0,0
14/10/2022,132.98,20230600,GGM23,0,0,0,0
17/10/2022,133.78,20230600,GGM23,0,0,0,0
18/10/2022,134.12,20230600,GGM23,0,0,0,0
19/10/2022,133.0,20230600,GGM23,0,0,0,0
20/10/2022,132.6,20230600,GGM23,0,0,0,0
21/10/2022,132.02,20230600,GGM23,0,0,0,0
24/10/2022,133.06,20230600,GGM23,0,0,0,0
25/10/2022,135.11,20230600,GGM23,0,0,0,0
26/10/2022,135.77,20230600,GGM23,0,0,0,0
27/10/2022,137.16,20230600,GGM23,0,0,0,0
28/10/2022,136.23,20230600,GGM23,0,0,0,0
31/10/2022,135.34,20230600,GGM23,0,0,0,0
01/11/2022,135.74,20230600,GGM23,0,0,0,0
02/11/2022,135.54,20230600,GGM23,0,0,0,0
03/11/2022,134.11,20230600,GGM23,0,0,0,0
04/11/2022,133.62,20230600,GGM23,0,0,0,0
07/11/2022,133.35,20230600,GGM23,0,0,0,0
08/11/2022,133.99,20230600,GGM23,0,0,0,0
09/11/2022,135.1,20230600,GGM23,0,0,0,0
10/11/2022,137.4,20230600,GGM23,0,0,0,0
11/11/2022,135.42,20230600,GGM23,0,0,0,0
14/11/2022,135.44,20230600,GGM23,0,0,0,0
15/11/2022,136.23,20230600,GGM23,0,0,0,0
16/11/2022,137.28,20230600,GGM23,0,0,0,0
17/11/2022,136.91,20230600,GGM23,0,0,0,0
18/11/2022,137.08,20230600,GGM23,0,0,0,0
21/11/2022,137.32,20230600,GGM23,0,0,0,0
22/11/2022,137.29,20230600,GGM23,0,0,0,0
23/11/2022,138.05,20230600,GGM23,0,0,0,0
24/11/2022,139.04,20230600,GGM23,0,0,0,0
25/11/2022,137.39,20230600,GGM23,0,0,0,0
28/11/2022,137.32,20230600,GGM23,0,0,0,0
29/11/2022,138.28,20230600,GGM23,2,0,0,0
30/11/2022,137.78,20230600,GGM23,0,0,0,0
01/12/2022,139.33,20230600,GGM23,0,0,0,0
02/12/2022,138.79,20230600,GGM23,0,0,0,0
05/12/2022,138.67,20230600,GGM23,4,0,0,0
06/12/2022,139.54,20230600,GGM23,2,0,0,0
07/12/2022,139.54,20230600,GGM23,0,0,0,0
08/12/2022,139.31,20230600,GGM23,0,0,0,0
09/12/2022,138.27,20230600,GGM23,0,0,0,0
12/12/2022,138.73,20230600,GGM23,8,0,0,0
13/12/2022,139.31,20230600,GGM23,6,0,0,0
14/12/2022,138.92,20230600,GGM23,0,0,0,0
15/12/2022,137.19,20230600,GGM23,8,0,0,0
16/12/2022,135.94,20230600,GGM23,3,0,0,0
19/12/2022,135.74,20230600,GGM23,6,0,0,0
20/12/2022,134.56,20230600,GGM23,10,0,0,0
21/12/2022,134.58,20230600,GGM23,2,0,0,0
22/12/2022,134.01,20230600,GGM23,2,0,0,0
23/12/2022,133.65,20230600,GGM23,2,0,0,0
27/12/2022,132.17,20230600,GGM23,2,0,0,0
28/12/2022,132.3,20230600,GGM23,2,0,0,0
29/12/2022,132.72,20230600,GGM23,12,0,0,0
30/12/2022,131.66,20230600,GGM23,5,0,0,0
02/01/2023,133.05,20230600,GGM23,1,0,0,0
03/01/2023,133.86,20230600,GGM23,26,0,0,0
04/01/2023,135.25,20230600,GGM23,6,0,0,0
05/01/2023,134.77,20230600,GGM23,12,0,0,0
06/01/2023,136.22,20230600,GGM23,8,0,0,0
09/01/2023,135.84,20230600,GGM23,5,0,0,0
10/01/2023,135.01,20230600,GGM23,2,0,0,0
11/01/2023,136.46,20230600,GGM23,2,0,0,0
12/01/2023,137.04,20230600,GGM23,17,0,0,0
13/01/2023,137.13,20230600,GGM23,3,0,0,0
16/01/2023,137.04,20230600,GGM23,57,0,0,0
17/01/2023,138.13,20230600,GGM23,70,0,0,0
18/01/2023,139.16,20230600,GGM23,243,0,0,0
19/01/2023,138.42,20230600,GGM23,108,0,0,0
20/01/2023,137.14,20230600,GGM23,29,0,0,0
23/01/2023,136.91,20230600,GGM23,303,0,0,0
