tradeTime,PRICE,Contract,Code,VOLUME,OPEN,HIGH,LOW
29/01/2020,1.3304,20220600,B6M22,0,0,0,0
30/01/2020,1.3319,20220600,B6M22,0,0,0,0
31/01/2020,1.3444,20220600,B6M22,0,0,0,0
03/02/2020,1.324,20220600,B6M22,0,0,0,0
04/02/2020,1.329,20220600,B6M22,0,0,0,0
05/02/2020,1.3239,20220600,B6M22,0,0,0,0
06/02/2020,1.3176,20220600,B6M22,0,0,0,0
07/02/2020,1.3124,20220600,B6M22,0,0,0,0
10/02/2020,1.3148,20220600,B6M22,0,0,0,0
11/02/2020,1.3202,20220600,B6M22,0,0,0,0
12/02/2020,1.3201,20220600,B6M22,0,0,0,0
13/02/2020,1.3293,20220600,B6M22,0,0,0,0
14/02/2020,1.3263,20220600,B6M22,0,0,0,0
18/02/2020,1.3225,20220600,B6M22,0,0,0,0
19/02/2020,1.3151,20220600,B6M22,0,0,0,0
20/02/2020,1.3102,20220600,B6M22,0,0,0,0
21/02/2020,1.3181,20220600,B6M22,0,0,0,0
24/02/2020,1.3109,20220600,B6M22,0,0,0,0
25/02/2020,1.3184,20220600,B6M22,0,0,0,0
26/02/2020,1.3097,20220600,B6M22,0,0,0,0
27/02/2020,1.3063,20220600,B6M22,0,0,0,0
28/02/2020,1.2939,20220600,B6M22,0,0,0,0
02/03/2020,1.291,20220600,B6M22,0,0,0,0
03/03/2020,1.2909,20220600,B6M22,0,0,0,0
04/03/2020,1.2959,20220600,B6M22,0,0,0,0
05/03/2020,1.3035,20220600,B6M22,0,0,0,0
06/03/2020,1.3094,20220600,B6M22,0,0,0,0
09/03/2020,1.3162,20220600,B6M22,0,0,0,0
10/03/2020,1.2959,20220600,B6M22,0,0,0,0
11/03/2020,1.2882,20220600,B6M22,0,0,0,0
12/03/2020,1.2609,20220600,B6M22,0,0,0,0
13/03/2020,1.2345,20220600,B6M22,0,0,0,0
16/03/2020,1.226,20220600,B6M22,0,0,0,0
17/03/2020,1.2136,20220600,B6M22,0,0,0,0
18/03/2020,1.162,20220600,B6M22,0,0,0,0
19/03/2020,1.1586,20220600,B6M22,0,0,0,0
20/03/2020,1.1609,20220600,B6M22,0,0,0,0
23/03/2020,1.1571,20220600,B6M22,0,0,0,0
24/03/2020,1.1804,20220600,B6M22,0,0,0,0
25/03/2020,1.1923,20220600,B6M22,0,0,0,0
26/03/2020,1.2193,20220600,B6M22,0,0,0,0
27/03/2020,1.252,20220600,B6M22,0,0,0,0
30/03/2020,1.2421,20220600,B6M22,0,0,0,0
31/03/2020,1.2468,20220600,B6M22,0,0,0,0
01/04/2020,1.2401,20220600,B6M22,0,0,0,0
02/04/2020,1.2418,20220600,B6M22,0,0,0,0
03/04/2020,1.2301,20220600,B6M22,0,0,0,0
06/04/2020,1.2336,20220600,B6M22,0,0,0,0
07/04/2020,1.2372,20220600,B6M22,0,0,0,0
08/04/2020,1.242,20220600,B6M22,0,0,0,0
09/04/2020,1.2481,20220600,B6M22,0,0,0,0
13/04/2020,1.2563,20220600,B6M22,0,0,0,0
14/04/2020,1.266,20220600,B6M22,0,0,0,0
15/04/2020,1.2578,20220600,B6M22,0,0,0,0
16/04/2020,1.2478,20220600,B6M22,0,0,0,0
17/04/2020,1.251,20220600,B6M22,0,0,0,0
20/04/2020,1.2468,20220600,B6M22,0,0,0,0
21/04/2020,1.2302,20220600,B6M22,0,0,0,0
22/04/2020,1.2341,20220600,B6M22,0,0,0,0
23/04/2020,1.2378,20220600,B6M22,0,0,0,0
24/04/2020,1.2378,20220600,B6M22,0,0,0,0
27/04/2020,1.2447,20220600,B6M22,0,0,0,0
28/04/2020,1.2457,20220600,B6M22,0,0,0,0
29/04/2020,1.2471,20220600,B6M22,0,0,0,0
30/04/2020,1.2623,20220600,B6M22,0,0,0,0
01/05/2020,1.2515,20220600,B6M22,0,0,0,0
04/05/2020,1.2467,20220600,B6M22,0,0,0,0
05/05/2020,1.2485,20220600,B6M22,0,0,0,0
06/05/2020,1.2377,20220600,B6M22,0,0,0,0
07/05/2020,1.2378,20220600,B6M22,0,0,0,0
08/05/2020,1.2428,20220600,B6M22,0,0,0,0
11/05/2020,1.2356,20220600,B6M22,0,0,0,0
12/05/2020,1.231,20220600,B6M22,0,0,0,0
13/05/2020,1.2256,20220600,B6M22,0,0,0,0
14/05/2020,1.2224,20220600,B6M22,0,0,0,0
15/05/2020,1.2147,20220600,B6M22,0,0,0,0
18/05/2020,1.2234,20220600,B6M22,0,0,0,0
19/05/2020,1.2317,20220600,B6M22,0,0,0,0
20/05/2020,1.2269,20220600,B6M22,0,0,0,0
21/05/2020,1.2279,20220600,B6M22,0,0,0,0
22/05/2020,1.2212,20220600,B6M22,0,0,0,0
26/05/2020,1.2381,20220600,B6M22,0,0,0,0
27/05/2020,1.2293,20220600,B6M22,0,0,0,0
28/05/2020,1.2385,20220600,B6M22,0,0,0,0
29/05/2020,1.2365,20220600,B6M22,0,0,0,0
01/06/2020,1.2533,20220600,B6M22,0,0,0,0
02/06/2020,1.2578,20220600,B6M22,0,0,0,0
