tradeTime,PRICE,Contract,Code,VOLUME,OPEN,HIGH,LOW
09/11/2018,2.51,20210400,NGJ21,35,0,0,0
12/11/2018,2.531,20210400,NGJ21,76,0,0,0
13/11/2018,2.51,20210400,NGJ21,32,0,0,0
14/11/2018,2.493,20210400,NGJ21,30,0,0,0
15/11/2018,2.501,20210400,NGJ21,130,0,0,0
16/11/2018,2.497,20210400,NGJ21,19,0,0,0
19/11/2018,2.467,20210400,NGJ21,63,0,0,0
20/11/2018,2.458,20210400,NGJ21,29,0,0,0
21/11/2018,2.456,20210400,NGJ21,24,0,0,0
23/11/2018,2.481,20210400,NGJ21,0,0,0,0
26/11/2018,2.474,20210400,NGJ21,0,0,0,0
27/11/2018,2.47,20210400,NGJ21,12,0,0,0
28/11/2018,2.485,20210400,NGJ21,1,0,0,0
29/11/2018,2.496,20210400,NGJ21,128,0,0,0
30/11/2018,2.502,20210400,NGJ21,21,0,0,0
03/12/2018,2.491,20210400,NGJ21,1,0,0,0
04/12/2018,2.491,20210400,NGJ21,44,0,0,0
05/12/2018,2.485,20210400,NGJ21,70,0,0,0
06/12/2018,2.496,20210400,NGJ21,0,0,0,0
07/12/2018,2.494,20210400,NGJ21,13,0,0,0
10/12/2018,2.493,20210400,NGJ21,24,0,0,0
11/12/2018,2.464,20210400,NGJ21,170,0,0,0
12/12/2018,2.464,20210400,NGJ21,62,0,0,0
13/12/2018,2.459,20210400,NGJ21,6,0,0,0
14/12/2018,2.471,20210400,NGJ21,5,0,0,0
17/12/2018,2.477,20210400,NGJ21,0,0,0,0
18/12/2018,2.47,20210400,NGJ21,100,0,0,0
19/12/2018,2.467,20210400,NGJ21,61,0,0,0
20/12/2018,2.467,20210400,NGJ21,5,0,0,0
21/12/2018,2.467,20210400,NGJ21,476,0,0,0
24/12/2018,2.463,20210400,NGJ21,0,0,0,0
26/12/2018,2.465,20210400,NGJ21,0,0,0,0
27/12/2018,2.46,20210400,NGJ21,70,0,0,0
28/12/2018,2.448,20210400,NGJ21,0,0,0,0
31/12/2018,2.457,20210400,NGJ21,6,0,0,0
02/01/2019,2.445,20210400,NGJ21,335,0,0,0
03/01/2019,2.442,20210400,NGJ21,42,0,0,0
04/01/2019,2.465,20210400,NGJ21,32,0,0,0
07/01/2019,2.474,20210400,NGJ21,94,0,0,0
08/01/2019,2.478,20210400,NGJ21,324,0,0,0
09/01/2019,2.49,20210400,NGJ21,2,0,0,0
10/01/2019,2.497,20210400,NGJ21,23,0,0,0
11/01/2019,2.512,20210400,NGJ21,11,0,0,0
14/01/2019,2.513,20210400,NGJ21,33,0,0,0
15/01/2019,2.5,20210400,NGJ21,151,0,0,0
16/01/2019,2.469,20210400,NGJ21,773,0,0,0
17/01/2019,2.482,20210400,NGJ21,0,0,0,0
18/01/2019,2.491,20210400,NGJ21,0,0,0,0
22/01/2019,2.503,20210400,NGJ21,5,0,0,0
23/01/2019,2.492,20210400,NGJ21,0,0,0,0
24/01/2019,2.485,20210400,NGJ21,0,0,0,0
25/01/2019,2.49,20210400,NGJ21,5,0,0,0
28/01/2019,2.484,20210400,NGJ21,4,0,0,0
29/01/2019,2.483,20210400,NGJ21,2,0,0,0
30/01/2019,2.476,20210400,NGJ21,0,0,0,0
31/01/2019,2.452,20210400,NGJ21,569,0,0,0
01/02/2019,2.459,20210400,NGJ21,35,0,0,0
04/02/2019,2.451,20210400,NGJ21,182,0,0,0
05/02/2019,2.473,20210400,NGJ21,302,0,0,0
06/02/2019,2.473,20210400,NGJ21,249,0,0,0
07/02/2019,2.471,20210400,NGJ21,4,0,0,0
