tradeTime,PRICE,Contract,Code,VOLUME,OPEN,HIGH,LOW
01/12/2021,76.93,20220200,CKG22,0,0,0,0
02/12/2021,79.97,20220200,CKG22,0,0,0,0
03/12/2021,78.36,20220200,CKG22,0,0,0,0
06/12/2021,81.36,20220200,CKG22,0,0,0,0
07/12/2021,85.03,20220200,CKG22,0,0,0,0
08/12/2021,89.0,20220200,CKG22,0,0,0,0
09/12/2021,80.35,20220200,CKG22,4,0,0,0
10/12/2021,83.87,20220200,CKG22,4,0,0,0
13/12/2021,82.24,20220200,CKG22,0,0,0,0
14/12/2021,79.61,20220200,CKG22,2,0,0,0
15/12/2021,80.63,20220200,CKG22,0,0,0,0
16/12/2021,84.96,20220200,CKG22,8,0,0,0
17/12/2021,73.41,20220200,CKG22,8,0,0,0
20/12/2021,79.58,20220200,CKG22,41,0,0,0
21/12/2021,80.47,20220200,CKG22,0,0,0,0
22/12/2021,76.33,20220200,CKG22,5,0,0,0
23/12/2021,73.98,20220200,CKG22,0,0,0,0
24/12/2021,75.86,20220200,CKG22,5,0,0,0
27/12/2021,76.44,20220200,CKG22,0,0,0,0
28/12/2021,78.81,20220200,CKG22,7,0,0,0
29/12/2021,79.9,20220200,CKG22,0,0,0,0
30/12/2021,79.71,20220200,CKG22,0,0,0,0
31/12/2021,80.17,20220200,CKG22,7,0,0,0
03/01/2022,83.59,20220200,CKG22,0,0,0,0
04/01/2022,84.51,20220200,CKG22,1,0,0,0
05/01/2022,87.2,20220200,CKG22,0,0,0,0
06/01/2022,86.36,20220200,CKG22,0,0,0,0
07/01/2022,85.05,20220200,CKG22,70,0,0,0
10/01/2022,79.77,20220200,CKG22,0,0,0,0
11/01/2022,81.0,20220200,CKG22,0,0,0,0
12/01/2022,79.72,20220200,CKG22,0,0,0,0
13/01/2022,80.26,20220200,CKG22,13,0,0,0
14/01/2022,81.77,20220200,CKG22,13,0,0,0
17/01/2022,80.27,20220200,CKG22,1,0,0,0
18/01/2022,82.35,20220200,CKG22,72,0,0,0
19/01/2022,81.78,20220200,CKG22,0,0,0,0
20/01/2022,85.28,20220200,CKG22,25,0,0,0
21/01/2022,84.14,20220200,CKG22,25,0,0,0
24/01/2022,83.69,20220200,CKG22,4,0,0,0
25/01/2022,87.12,20220200,CKG22,14,0,0,0
26/01/2022,88.32,20220200,CKG22,10,0,0,0
27/01/2022,89.42,20220200,CKG22,4,0,0,0
28/01/2022,88.86,20220200,CKG22,4,0,0,0
31/01/2022,88.84,20220200,CKG22,0,0,0,0
01/02/2022,89.14,20220200,CKG22,0,0,0,0
02/02/2022,93.69,20220200,CKG22,1360,0,0,0
03/02/2022,94.33,20220200,CKG22,10,0,0,0
04/02/2022,95.97,20220200,CKG22,192,0,0,0
07/02/2022,96.22,20220200,CKG22,1,0,0,0
08/02/2022,96.42,20220200,CKG22,2,0,0,0
09/02/2022,90.35,20220200,CKG22,54,0,0,0
10/02/2022,90.38,20220200,CKG22,41,0,0,0
11/02/2022,92.47,20220200,CKG22,1013,0,0,0
14/02/2022,91.31,20220200,CKG22,0,0,0,0
15/02/2022,90.67,20220200,CKG22,0,0,0,0
16/02/2022,89.34,20220200,CKG22,16,0,0,0
17/02/2022,85.96,20220200,CKG22,594,0,0,0
18/02/2022,89.03,20220200,CKG22,594,0,0,0
21/02/2022,89.27,20220200,CKG22,0,0,0,0
22/02/2022,89.37,20220200,CKG22,15,0,0,0
23/02/2022,94.67,20220200,CKG22,51,0,0,0
24/02/2022,86.64,20220200,CKG22,123,0,0,0
25/02/2022,87.72,20220200,CKG22,80,0,0,0
28/02/2022,81.81,20220200,CKG22,46,0,0,0
