tradeTime,PRICE,Contract,Code,VOLUME,OPEN,HIGH,LOW
02/08/2017,0.7876,20191200,A6Z19,0,0,0,0
03/08/2017,0.7853,20191200,A6Z19,0,0,0,0
04/08/2017,0.7838,20191200,A6Z19,0,0,0,0
07/08/2017,0.7826,20191200,A6Z19,0,0,0,0
08/08/2017,0.7824,20191200,A6Z19,0,0,0,0
09/08/2017,0.7794,20191200,A6Z19,0,0,0,0
10/08/2017,0.7797,20191200,A6Z19,0,0,0,0
11/08/2017,0.7798,20191200,A6Z19,0,0,0,0
14/08/2017,0.7764,20191200,A6Z19,0,0,0,0
15/08/2017,0.7727,20191200,A6Z19,0,0,0,0
16/08/2017,0.782,20191200,A6Z19,0,0,0,0
17/08/2017,0.7809,20191200,A6Z19,0,0,0,0
18/08/2017,0.7837,20191200,A6Z19,0,0,0,0
21/08/2017,0.7834,20191200,A6Z19,0,0,0,0
22/08/2017,0.7809,20191200,A6Z19,0,0,0,0
23/08/2017,0.7804,20191200,A6Z19,0,0,0,0
24/08/2017,0.7805,20191200,A6Z19,0,0,0,0
25/08/2017,0.7836,20191200,A6Z19,0,0,0,0
28/08/2017,0.7864,20191200,A6Z19,0,0,0,0
29/08/2017,0.7852,20191200,A6Z19,0,0,0,0
30/08/2017,0.7796,20191200,A6Z19,0,0,0,0
31/08/2017,0.7839,20191200,A6Z19,0,0,0,0
01/09/2017,0.7864,20191200,A6Z19,0,0,0,0
05/09/2017,0.7886,20191200,A6Z19,0,0,0,0
06/09/2017,0.7886,20191200,A6Z19,0,0,0,0
07/09/2017,0.7917,20191200,A6Z19,0,0,0,0
08/09/2017,0.7949,20191200,A6Z19,0,0,0,0
11/09/2017,0.7927,20191200,A6Z19,0,0,0,0
12/09/2017,0.7917,20191200,A6Z19,0,0,0,0
13/09/2017,0.7874,20191200,A6Z19,0,0,0,0
14/09/2017,0.7881,20191200,A6Z19,0,0,0,0
15/09/2017,0.7893,20191200,A6Z19,0,0,0,0
18/09/2017,0.785,20191200,A6Z19,0,0,0,0
19/09/2017,0.7907,20191200,A6Z19,0,0,0,0
20/09/2017,0.7903,20191200,A6Z19,0,0,0,0
21/09/2017,0.7838,20191200,A6Z19,0,0,0,0
22/09/2017,0.7872,20191200,A6Z19,0,0,0,0
25/09/2017,0.7848,20191200,A6Z19,0,0,0,0
26/09/2017,0.7806,20191200,A6Z19,0,0,0,0
27/09/2017,0.7776,20191200,A6Z19,0,0,0,0
28/09/2017,0.777,20191200,A6Z19,0,0,0,0
29/09/2017,0.776,20191200,A6Z19,0,0,0,0
02/10/2017,0.7752,20191200,A6Z19,0,0,0,0
03/10/2017,0.7753,20191200,A6Z19,0,0,0,0
04/10/2017,0.7783,20191200,A6Z19,0,0,0,0
05/10/2017,0.7718,20191200,A6Z19,0,0,0,0
06/10/2017,0.7707,20191200,A6Z19,0,0,0,0
09/10/2017,0.7691,20191200,A6Z19,0,0,0,0
10/10/2017,0.7714,20191200,A6Z19,0,0,0,0
11/10/2017,0.7723,20191200,A6Z19,0,0,0,0
12/10/2017,0.7761,20191200,A6Z19,0,0,0,0
13/10/2017,0.7813,20191200,A6Z19,0,0,0,0
16/10/2017,0.7787,20191200,A6Z19,0,0,0,0
17/10/2017,0.7789,20191200,A6Z19,0,0,0,0
18/10/2017,0.7793,20191200,A6Z19,0,0,0,0
19/10/2017,0.7802,20191200,A6Z19,0,0,0,0
20/10/2017,0.7755,20191200,A6Z19,0,0,0,0
23/10/2017,0.7747,20191200,A6Z19,0,0,0,0
24/10/2017,0.773,20191200,A6Z19,0,0,0,0
25/10/2017,0.7647,20191200,A6Z19,0,0,0,0
26/10/2017,0.7624,20191200,A6Z19,0,0,0,0
27/10/2017,0.7622,20191200,A6Z19,0,0,0,0
30/10/2017,0.7636,20191200,A6Z19,0,0,0,0
31/10/2017,0.7615,20191200,A6Z19,0,0,0,0
01/11/2017,0.7629,20191200,A6Z19,0,0,0,0
02/11/2017,0.768,20191200,A6Z19,0,0,0,0
03/11/2017,0.7617,20191200,A6Z19,0,0,0,0
06/11/2017,0.7653,20191200,A6Z19,0,0,0,0
07/11/2017,0.7607,20191200,A6Z19,0,0,0,0
08/11/2017,0.7642,20191200,A6Z19,0,0,0,0
09/11/2017,0.7644,20191200,A6Z19,0,0,0,0
10/11/2017,0.7626,20191200,A6Z19,0,0,0,0
13/11/2017,0.7598,20191200,A6Z19,0,0,0,0
14/11/2017,0.7602,20191200,A6Z19,0,0,0,0
15/11/2017,0.7557,20191200,A6Z19,0,0,0,0
16/11/2017,0.7562,20191200,A6Z19,0,0,0,0
17/11/2017,0.7542,20191200,A6Z19,0,0,0,0
20/11/2017,0.7527,20191200,A6Z19,0,0,0,0
21/11/2017,0.7568,20191200,A6Z19,0,0,0,0
22/11/2017,0.7597,20191200,A6Z19,0,0,0,0
24/11/2017,0.7597,20191200,A6Z19,0,0,0,0
27/11/2017,0.7592,20191200,A6Z19,0,0,0,0
28/11/2017,0.7583,20191200,A6Z19,0,0,0,0
29/11/2017,0.7568,20191200,A6Z19,0,0,0,0
30/11/2017,0.7559,20191200,A6Z19,0,0,0,0
01/12/2017,0.7602,20191200,A6Z19,0,0,0,0
04/12/2017,0.7588,20191200,A6Z19,0,0,0,0
05/12/2017,0.7598,20191200,A6Z19,0,0,0,0
06/12/2017,0.7557,20191200,A6Z19,0,0,0,0
07/12/2017,0.7502,20191200,A6Z19,0,0,0,0
08/12/2017,0.7502,20191200,A6Z19,0,0,0,0
11/12/2017,0.7525,20191200,A6Z19,0,0,0,0
12/12/2017,0.7555,20191200,A6Z19,0,0,0,0
13/12/2017,0.763,20191200,A6Z19,0,0,0,0
