DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2022-01-13,749.0,20220500,746.75,20220300,749.0,20220500
2022-01-14,744.5,20220500,741.5,20220300,744.5,20220500
2022-01-18,770.25,20220500,769.0,20220300,770.25,20220500
2022-01-19,799.0,20220500,796.5,20220300,799.0,20220500
2022-01-20,793.5,20220500,790.25,20220300,793.5,20220500
2022-01-21,784.75,20220500,780.0,20220300,784.75,20220500
2022-01-24,804.0,20220500,800.5,20220300,804.0,20220500
2022-01-25,822.25,20220500,818.0,20220300,822.25,20220500
2022-01-26,800.75,20220500,795.0,20220300,800.75,20220500
2022-01-27,782.25,20220500,777.0,20220300,782.25,20220500
2022-01-28,791.0,20220500,786.25,20220300,791.0,20220500
2022-01-31,766.25,20220500,761.25,20220300,766.25,20220500
2022-02-01,774.0,20220500,769.0,20220300,774.0,20220500
2022-02-02,761.0,20220500,755.0,20220300,761.0,20220500
2022-02-03,758.25,20220500,751.75,20220300,758.25,20220500
2022-02-04,770.0,20220500,763.25,20220300,770.0,20220500
2022-02-07,776.0,20220500,768.75,20220300,776.0,20220500
2022-02-08,784.0,20220500,778.75,20220300,784.0,20220500
2022-02-09,791.0,20220500,785.0,20220300,791.0,20220500
2022-02-10,778.75,20220500,771.5,20220300,778.75,20220500
2022-02-11,804.0,20220500,797.75,20220300,804.0,20220500
2022-02-14,805.5,20220500,799.25,20220300,805.5,20220500
2022-02-15,785.75,20220500,779.75,20220300,785.75,20220500
2022-02-16,786.25,20220500,780.5,20220300,786.25,20220500
2022-02-17,804.75,20220500,798.0,20220300,804.75,20220500
2022-02-18,804.0,20220500,797.0,20220300,804.0,20220500
2022-02-22,852.5,20220500,844.25,20220300,852.5,20220500
2022-02-23,884.75,20220500,876.0,20220300,884.75,20220500
2022-02-24,934.75,20220500,926.0,20220300,934.75,20220500
2022-02-25,859.75,20220500,843.0,20220300,859.75,20220500
2022-02-28,934.0,20220500,928.0,20220300,934.0,20220500
2022-03-01,967.0,20220700,984.0,20220500,967.0,20220700
2022-03-02,1041.25,20220700,1059.0,20220500,1041.25,20220700
2022-03-03,1116.25,20220700,1134.0,20220500,1116.25,20220700
2022-03-04,1175.25,20220700,1209.0,20220500,1175.25,20220700
2022-03-07,1252.5,20220700,1294.0,20220500,1252.5,20220700
2022-03-08,1195.25,20220700,1286.5,20220500,1195.25,20220700
2022-03-09,1110.25,20220700,1201.5,20220500,1110.25,20220700
2022-03-10,1045.25,20220700,1087.0,20220500,1045.25,20220700
2022-03-11,1077.25,20220700,1106.5,20220500,1077.25,20220700
2022-03-14,1070.0,20220700,1096.25,20220500,1070.0,20220700
2022-03-15,1127.5,20220700,1154.25,20220500,1127.5,20220700
2022-03-16,1042.5,20220700,1069.25,20220500,1042.5,20220700
2022-03-17,1076.0,20220700,1098.0,20220500,1076.0,20220700
2022-03-18,1044.75,20220700,1063.75,20220500,1044.75,20220700
2022-03-21,1093.0,20220700,1119.25,20220500,1093.0,20220700
2022-03-22,1101.0,20220700,1118.25,20220500,1101.0,20220700
2022-03-23,1091.25,20220700,1105.75,20220500,1091.25,20220700
2022-03-24,1074.5,20220700,1085.75,20220500,1074.5,20220700
2022-03-25,1092.5,20220700,1102.25,20220500,1092.5,20220700
2022-03-28,1051.5,20220700,1057.0,20220500,1051.5,20220700
2022-03-29,1009.25,20220700,1014.25,20220500,1009.25,20220700
2022-03-30,1023.0,20220700,1027.25,20220500,1023.0,20220700
2022-03-31,1002.0,20220700,1006.0,20220500,1002.0,20220700
2022-04-01,984.25,20220700,984.5,20220500,984.25,20220700
2022-04-04,1010.0,20220700,1010.25,20220500,1010.0,20220700
2022-04-05,1045.5,20220700,1045.25,20220500,1045.5,20220700
2022-04-06,1040.75,20220700,1038.25,20220500,1040.75,20220700
2022-04-07,1025.25,20220700,1020.0,20220500,1025.25,20220700
2022-04-08,1058.25,20220700,1051.5,20220500,1058.25,20220700
